==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
49,OK,outsc,0.76,-491.84
50,OK,bp,0.27,-541.43
51,OK,outsc,0.74,-398.56
52,NG,outsc,0.89,-3895.58
53,OK,outsc,0.79,-515.99
54,OK,outsc,0.77,-512.60
55,OK,dirty,0.50,-329.73
56,OK,outsc,0.33,-557.19
57,OK,outsc,0.53,-550.44
58,NG,dirty,0.72,-3897.46
59,OK,bp,0.25,-446.55
60,OK,dirty,0.27,-572.70
61,OK,outsc,0.70,-569.07
62,NG,dirty,0.77,-3873.02
63,OK,outsc,0.78,-565.46
64,OK,outsc,0.83,-553.98
65,OK,outsc,0.79,-535.91
66,OK,dirty,0.51,-274.16
67,OK,outsc,0.54,-572.27
68,OK,OK,0.00,-530.12
69,OK,outsc,0.82,-506.84
70,OK,bp,0.49,-341.45
71,NG,wr,0.58,-3916.85
72,OK,outsc,0.74,-546.55
73,OK,outsc,0.42,-548.34
74,OK,OK,0.00,-490.83
75,OK,bp,0.39,-521.02
76,OK,outsc,0.63,-540.19
77,OK,OK,0.00,-542.59
78,OK,outsc,0.80,2946.63
79,NG,outsc,0.89,-915.44
80,OK,outsc,0.79,-942.67
81,OK,dirty,0.64,-1228.86
82,NG,outsc,0.90,-3905.00
83,NG,outsc,0.87,-3794.21
84,NG,outsc,0.87,-3799.75
85,NG,dirty,0.74,-3859.18
86,OK,OK,0.00,-1173.66
87,OK,outsc,0.64,-1175.66
88,OK,outsc,0.81,-901.38
89,OK,outsc,0.85,-1193.18
90,OK,outsc,0.70,-1135.68
91,NG,dirty,0.72,-3886.45
92,OK,outsc,0.65,-1193.44
93,NG,dirty,0.73,-3884.75
94,OK,outsc,0.51,-1194.23
95,OK,outsc,0.74,-1129.59
96,NG,bp,0.54,-3652.17
97,OK,OK,0.00,-1218.56
98,OK,outsc,0.81,-1204.41
99,NG,outsc,0.89,-3868.27
100,OK,outsc,0.73,-1157.82
101,NG,dirty,0.74,-3876.66
102,OK,OK,0.00,-1227.03
103,NG,outsc,0.91,-3895.88
104,OK,bp,0.29,-1187.78
105,OK,outsc,0.75,-1174.85

==== 總體統計 ====
總樣品數,106
OK數量,72
NG數量,34
不良率(%),32.08

==== 瑕疵統計 ====
瑕疵類型,數量,比例
dirty,24,0.71
outsc,7,0.21
bp,2,0.06
wr,1,0.03

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
dirty,38,0.25,0.85,0.63,0.27,0.50,0.72,0.74,0.82,0.85,0.68
bp,11,0.25,0.54,0.37,0.25,0.27,0.37,0.49,0.54,0.54,0.49
OK,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
outsc,47,0.27,0.91,0.67,0.33,0.52,0.74,0.81,0.89,0.91,0.85
wr,1,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,1.00,1.00,0.63,0.77
dirty,0.05,1.00,1.00,0.63,0.77
dirty,0.10,1.00,1.00,0.63,0.77
dirty,0.15,1.00,1.00,0.63,0.77
dirty,0.20,1.00,1.00,0.63,0.77
dirty,0.25,1.00,1.00,0.63,0.77
dirty,0.30,1.00,0.79,0.71,0.81
dirty,0.35,1.00,0.79,0.71,0.81
dirty,0.40,1.00,0.64,0.76,0.84
dirty,0.45,1.00,0.50,0.82,0.87
dirty,0.50,1.00,0.36,0.87,0.91
dirty,0.55,0.92,0.21,0.87,0.90
dirty,0.60,0.92,0.21,0.87,0.90
dirty,0.65,0.88,0.14,0.87,0.89
dirty,0.70,0.88,0.00,0.92,0.93
dirty,0.75,0.33,0.00,0.58,0.50
dirty,0.80,0.21,0.00,0.50,0.34
dirty,0.85,0.04,0.00,0.39,0.08
dirty,0.90,0.00,0.00,0.37,0.00
dirty,0.95,0.00,0.00,0.37,0.00
outsc,0.00,1.00,1.00,0.15,0.26
outsc,0.05,1.00,1.00,0.15,0.26
outsc,0.10,1.00,1.00,0.15,0.26
outsc,0.15,1.00,1.00,0.15,0.26
outsc,0.20,1.00,1.00,0.15,0.26
outsc,0.25,1.00,1.00,0.15,0.26
outsc,0.30,1.00,0.98,0.17,0.26
outsc,0.35,1.00,0.88,0.26,0.29
outsc,0.40,1.00,0.80,0.32,0.30
outsc,0.45,1.00,0.75,0.36,0.32
outsc,0.50,1.00,0.75,0.36,0.32
outsc,0.55,1.00,0.65,0.45,0.35
outsc,0.60,1.00,0.65,0.45,0.35
outsc,0.65,1.00,0.58,0.51,0.38
outsc,0.70,1.00,0.55,0.53,0.39
outsc,0.75,1.00,0.30,0.74,0.54
outsc,0.80,1.00,0.15,0.87,0.70
outsc,0.85,1.00,0.00,1.00,1.00
outsc,0.90,0.29,0.00,0.89,0.44
outsc,0.95,0.00,0.00,0.85,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
dirty,0.68,21,0,14,3,0.92,0.88,1.00
bp,0.49,2,0,9,0,1.00,1.00,1.00
OK,0.00,0,9,0,0,0.00,0.00,0.00
outsc,0.85,7,0,40,0,1.00,1.00,1.00
wr,0.00,1,0,0,0,1.00,1.00,0.00
