==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
123,NG,bp,0.68,-3913.97
124,NG,dirty,0.87,-3687.72
125,NG,dirty,0.65,-3895.65
126,NG,dirty,0.75,-3915.60
127,NG,dirty,0.77,-3922.79
128,NG,dirty,0.83,-3919.09
129,NG,dirty,0.80,-3900.64
130,NG,wr,0.84,-3862.78
131,NG,wr,0.78,-3915.95
132,NG,wr,0.89,-3917.19
133,NG,dirty,0.56,-3922.97
134,NG,dirty,0.53,-3925.77
135,NG,dirty,0.77,-3915.58
136,NG,dirty,0.76,-3633.55
137,OK,dirty,0.60,-475.19
138,NG,dirty,0.73,-3911.43
139,NG,dirty,0.86,-3916.19
140,NG,dirty,0.72,-3906.43
141,NG,dirty,0.84,-3917.16
142,OK,dirty,0.68,-574.86
143,NG,dirty,0.75,-3896.66
144,NG,dirty,0.81,-3912.16
145,OK,dirty,0.47,-535.93
146,NG,dirty,0.85,-3896.92
147,OK,dirty,0.27,-428.99
148,NG,dirty,0.79,-3884.86
149,OK,OK,0.00,-567.07
150,NG,wr,0.82,-3916.24
151,OK,wr,0.31,-554.14
152,NG,dirty,0.55,-3907.44
153,OK,dirty,0.41,-532.25
154,NG,dirty,0.75,-3889.86
155,NG,bp,0.73,-3885.39
156,NG,dirty,0.83,-3914.62
157,NG,dirty,0.81,-3922.27
158,NG,dirty,0.75,-3910.78
159,OK,dirty,0.69,-565.86
160,OK,dirty,0.48,-563.74
161,OK,outsc,0.59,-502.91
162,OK,dirty,0.38,-533.98
163,NG,dirty,0.81,-3662.74
164,NG,dirty,0.77,-3886.21
165,NG,dirty,0.77,-3925.96
166,OK,dirty,0.64,-569.42
167,NG,dirty,0.54,-3903.15
168,OK,dirty,0.52,-253.47
169,NG,wr,0.62,-3842.39
170,NG,dirty,0.69,-3919.74
171,NG,dirty,0.76,-3923.79
172,NG,dirty,0.80,-3911.62
173,NG,dirty,0.81,-3579.98
174,OK,dirty,0.31,-547.90
175,NG,dirty,0.75,-3905.19
176,OK,dirty,0.54,-574.87
177,NG,dirty,0.74,-3917.38
178,NG,dirty,0.88,-3918.27
179,NG,dirty,0.76,-3921.48
180,NG,dirty,0.66,-3907.53
181,NG,dirty,0.81,-3910.42
182,OK,bp,0.26,-568.44
183,NG,dirty,0.77,-3923.87
184,NG,dirty,0.52,-3898.58
185,OK,dirty,0.29,-549.93
186,OK,dirty,0.65,-573.35
187,OK,dirty,0.41,-562.87
188,NG,dirty,0.64,-3699.31
189,NG,dirty,0.71,-3928.52
190,NG,dirty,0.70,-3911.01
191,NG,dirty,0.78,-3923.48
192,NG,dirty,0.77,-3915.09
193,NG,dirty,0.52,-3907.60
194,NG,dirty,0.74,-3914.48
195,OK,dirty,0.36,-1213.30
196,NG,dirty,0.62,-3927.42
197,NG,dirty,0.74,-3914.34
198,NG,dirty,0.79,-3921.14
199,OK,OK,0.00,-1217.52
200,NG,dirty,0.73,-3928.16
201,NG,dirty,0.74,-3920.31
202,NG,dirty,0.87,-3886.69
203,OK,OK,0.00,-1184.26
204,NG,dirty,0.83,-3901.97
205,NG,outsc,0.87,-3774.89
206,NG,dirty,0.84,-3914.07
207,NG,wr,0.72,-3929.29
208,NG,dirty,0.55,-3914.00
209,OK,dirty,0.68,-1209.16
210,NG,dirty,0.73,-3899.13
211,NG,dirty,0.69,-3896.85
212,NG,wr,0.68,-3875.08
213,NG,dirty,0.79,-3886.04
214,NG,dirty,0.81,-3894.81
215,NG,dirty,0.81,-3860.29
216,NG,bp,0.70,-3895.36
217,NG,dirty,0.70,-3905.57
218,OK,dirty,0.33,-1118.58
219,NG,dirty,0.67,-3894.69
220,NG,dirty,0.62,-3892.51
221,OK,bp,0.45,-1184.53
222,NG,dirty,0.69,-3907.57
223,NG,dirty,0.79,-3923.27
224,NG,dirty,0.63,-3921.30
225,NG,dirty,0.72,-3925.68
226,OK,wr,0.44,-1209.51
227,OK,dirty,0.26,-1189.28
228,OK,OK,0.00,-1198.13
229,OK,dirty,0.55,2886.72
230,NG,dirty,0.77,-3871.87
231,NG,dirty,0.79,-3898.15
232,NG,dirty,0.79,-3913.33
233,NG,dirty,0.89,-3921.64
234,NG,dirty,0.82,-3895.85
235,NG,dirty,0.59,-3903.30
236,NG,dirty,0.50,-3906.04
237,NG,dirty,0.75,-3917.80
238,NG,wr,0.79,-3912.44
239,NG,dirty,0.67,-3904.77
240,OK,dirty,0.66,-1197.97
241,OK,outsc,0.55,-1166.86
242,OK,dirty,0.50,-1189.42
243,NG,dirty,0.68,-3895.60
244,NG,dirty,0.77,-3587.95
245,NG,dirty,0.61,-3921.43
246,NG,dirty,0.77,-3914.06
247,OK,dirty,0.44,-1194.01
248,OK,bp,0.27,-1173.13
249,NG,dirty,0.82,-3893.24
250,NG,dirty,0.77,-3863.49
251,NG,dirty,0.54,-3850.74
252,NG,dirty,0.71,-3896.62
253,NG,dirty,0.81,-3898.65
254,NG,wr,0.81,-3875.30
255,OK,dirty,0.29,-1228.44
256,OK,dirty,0.27,-1214.10
257,OK,outsc,0.78,-1221.70
258,NG,dirty,0.65,-3923.30
259,OK,dirty,0.44,-1224.04
260,NG,dirty,0.51,-3927.80
261,OK,dirty,0.36,-1187.81
262,NG,wr,0.80,-3877.41
263,NG,wr,0.87,-3922.55
264,NG,dirty,0.77,-3921.20
265,OK,outsc,0.54,-1206.75
266,NG,dirty,0.74,-3915.38
267,NG,bp,0.50,-3910.09
268,NG,dirty,0.79,-3913.99
269,NG,dirty,0.84,-3777.51
270,NG,wr,0.87,-3917.94
271,NG,dirty,0.80,-3925.91
272,NG,dirty,0.83,-3919.57
273,NG,dirty,0.80,-3916.09
274,NG,dirty,0.54,-3896.60
275,NG,dirty,0.55,-3896.84
276,NG,dirty,0.72,-3898.33
277,OK,dirty,0.41,-1186.89
278,OK,dirty,0.34,-1195.65
279,OK,dirty,0.30,-993.75
280,NG,dirty,0.81,-3926.15
281,NG,wr,0.85,-3922.81
282,NG,dirty,0.52,-3685.31
283,NG,dirty,0.75,-3841.53
284,NG,dirty,0.69,-3928.68
285,NG,dirty,0.77,-3926.81
286,NG,dirty,0.85,-3916.46
287,NG,dirty,0.87,-3913.43
288,NG,dirty,0.58,-3920.95
289,OK,dirty,0.29,-1215.37
290,NG,dirty,0.77,-3901.03
291,NG,dirty,0.76,-3894.40
292,OK,OK,0.00,-1179.41
293,NG,wr,0.83,-3926.42
294,NG,dirty,0.75,-3921.47
295,NG,dirty,0.80,-3905.30
296,NG,dirty,0.73,-3913.92
297,NG,dirty,0.57,-3909.79
298,NG,dirty,0.77,-3894.21
299,NG,dirty,0.76,-3889.05
300,OK,dirty,0.61,3127.42
301,NG,dirty,0.59,45.80
302,NG,dirty,0.78,-80.44
303,NG,dirty,0.75,-168.23
304,NG,dirty,0.83,-532.65
305,OK,dirty,0.51,-16.11
306,NG,dirty,0.75,-2547.43
307,NG,dirty,0.83,-2713.32
308,NG,dirty,0.77,-3920.27
309,NG,dirty,0.73,-3924.68
310,NG,dirty,0.74,-3925.20
311,NG,dirty,0.82,-3922.87
312,NG,dirty,0.80,-3875.55
313,NG,dirty,0.52,-3888.37
314,OK,outsc,0.72,-1195.94
315,NG,dirty,0.58,-3622.29
316,OK,OK,0.00,-1220.49
317,NG,dirty,0.83,-3921.93
318,OK,dirty,0.57,-1203.71
319,NG,dirty,0.77,-3909.74
320,NG,dirty,0.76,-3875.79
321,NG,dirty,0.81,-3645.27
322,NG,dirty,0.51,-3853.13
323,NG,dirty,0.72,-3918.30
324,NG,dirty,0.76,-3909.94
325,NG,dirty,0.76,-3650.63
326,NG,dirty,0.55,-3923.86
327,NG,dirty,0.73,-3926.55
328,NG,bp,0.55,-3908.51
329,NG,dirty,0.71,-3923.70
330,OK,dirty,0.28,-920.23
331,NG,dirty,0.57,-3897.11
332,NG,dirty,0.66,-3918.37
333,NG,dirty,0.66,-3920.29
334,NG,dirty,0.72,-3897.84
335,OK,OK,0.00,-1190.58
336,OK,outsc,0.36,-1048.62
337,NG,dirty,0.85,-3924.42
338,OK,dirty,0.48,-1222.81
339,NG,dirty,0.73,-3920.24
340,NG,dirty,0.81,-3899.97
341,NG,dirty,0.75,-3884.46
342,OK,dirty,0.50,-1191.28
343,OK,outsc,0.50,-1186.98
344,NG,dirty,0.79,-3896.91
345,NG,dirty,0.81,-3881.25
346,NG,dirty,0.87,-3720.53
347,OK,dirty,0.66,-1221.73
348,NG,dirty,0.69,-3914.43
349,NG,dirty,0.81,-3924.07
350,OK,dirty,0.50,-1219.17
351,NG,dirty,0.76,-3910.36
352,NG,dirty,0.78,-3883.23
353,NG,dirty,0.58,-3901.72
354,OK,outsc,0.77,-1196.17
355,OK,outsc,0.46,-1026.13
356,OK,dirty,0.46,-1219.76
357,NG,dirty,0.76,-3913.29
358,OK,dirty,0.39,-1219.23
359,OK,OK,0.00,-1198.38
360,OK,dirty,0.37,-911.56
361,NG,dirty,0.82,-3921.46
362,NG,bp,0.51,-3918.35
363,NG,dirty,0.77,-3914.82
364,OK,wr,0.49,-1221.14
365,NG,dirty,0.84,-3860.15
366,OK,wr,0.41,-1218.76
367,NG,dirty,0.79,-3570.74
368,NG,wr,0.73,-3770.99
369,NG,dirty,0.51,-3903.92
370,OK,bp,0.44,-1223.73
371,NG,dirty,0.78,159.08
372,NG,dirty,0.77,-212.65
373,NG,dirty,0.73,-2832.59
374,NG,dirty,0.80,-3078.05
375,OK,dirty,0.61,-629.97
376,OK,dirty,0.41,-1206.07
377,NG,dirty,0.79,-3858.70
378,NG,dirty,0.63,-3929.23
379,NG,dirty,0.79,-3924.15
380,NG,dirty,0.79,-3922.31
381,NG,dirty,0.75,-3928.92
382,OK,dirty,0.35,-1220.20
383,NG,dirty,0.61,-3882.65
384,NG,bp,0.54,-3907.60
385,OK,outsc,0.61,-1224.23
386,NG,dirty,0.74,-3926.80
387,NG,dirty,0.89,-3926.80
388,NG,dirty,0.68,-3910.50
389,OK,dirty,0.63,-564.22
390,NG,dirty,0.81,-3917.30
391,NG,dirty,0.70,-3913.76
392,OK,dirty,0.52,-554.21
393,OK,dirty,0.57,-578.27
394,NG,dirty,0.86,-3925.90
395,OK,OK,0.00,-557.10
396,OK,dirty,0.49,-576.11
397,NG,dirty,0.74,-3920.00
398,NG,dirty,0.75,-3915.66
399,NG,dirty,0.57,-3932.33
400,NG,dirty,0.54,-3923.50
401,NG,dirty,0.84,-3920.11
402,NG,dirty,0.82,-3714.87
403,NG,wr,0.77,-3922.31
404,NG,dirty,0.71,-3932.08
405,NG,dirty,0.73,-3927.85
406,NG,dirty,0.80,-3887.22
407,NG,dirty,0.73,-3888.89
408,OK,dirty,0.26,-544.63
409,NG,dirty,0.55,-3890.21
410,NG,dirty,0.81,-3921.56
411,OK,dirty,0.69,-556.70
412,NG,dirty,0.80,-3912.41
413,OK,dirty,0.64,-401.71
414,NG,dirty,0.73,-3849.29
415,NG,dirty,0.86,-3897.35
416,NG,dirty,0.75,-3924.61
417,NG,dirty,0.53,-3917.40
418,OK,dirty,0.67,-572.02
419,OK,dirty,0.40,-573.48
420,NG,dirty,0.64,-3885.92
421,NG,dirty,0.80,-3914.42
422,NG,dirty,0.88,-3908.76
423,NG,dirty,0.86,-3887.82
424,OK,OK,0.00,-537.89
425,NG,dirty,0.59,-3925.50
426,NG,dirty,0.73,-3926.45
427,NG,dirty,0.74,-3926.40
428,OK,dirty,0.56,-574.75

==== 總體統計 ====
總樣品數,429
OK數量,117
NG數量,312
不良率(%),72.73

==== 瑕疵統計 ====
瑕疵類型,數量,比例
dirty,267,0.86
wr,31,0.10
bp,12,0.04
outsc,2,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
NULL_invalid,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
dirty,340,0.26,0.89,0.67,0.34,0.58,0.73,0.79,0.85,0.88,0.69
OK,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
bp,20,0.26,0.73,0.51,0.26,0.44,0.52,0.64,0.73,0.73,0.46
outsc,15,0.26,0.88,0.62,0.26,0.50,0.61,0.77,0.88,0.88,0.78
wr,37,0.31,0.89,0.71,0.33,0.65,0.77,0.83,0.89,0.89,0.49

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,1.00,1.00,0.79,0.88
dirty,0.05,1.00,1.00,0.79,0.88
dirty,0.10,1.00,1.00,0.79,0.88
dirty,0.15,1.00,1.00,0.79,0.88
dirty,0.20,1.00,1.00,0.79,0.88
dirty,0.25,1.00,1.00,0.79,0.88
dirty,0.30,1.00,0.86,0.81,0.89
dirty,0.35,1.00,0.74,0.84,0.91
dirty,0.40,1.00,0.63,0.86,0.92
dirty,0.45,1.00,0.49,0.89,0.94
dirty,0.50,1.00,0.37,0.92,0.95
dirty,0.55,0.93,0.29,0.88,0.93
dirty,0.60,0.86,0.22,0.84,0.89
dirty,0.65,0.80,0.12,0.82,0.87
dirty,0.70,0.72,0.00,0.78,0.84
dirty,0.75,0.54,0.00,0.64,0.70
dirty,0.80,0.25,0.00,0.41,0.40
dirty,0.85,0.07,0.00,0.27,0.13
dirty,0.90,0.00,0.00,0.21,0.00
dirty,0.95,0.00,0.00,0.21,0.00
bp,0.00,1.00,1.00,0.60,0.75
bp,0.05,1.00,1.00,0.60,0.75
bp,0.10,1.00,1.00,0.60,0.75
bp,0.15,1.00,1.00,0.60,0.75
bp,0.20,1.00,1.00,0.60,0.75
bp,0.25,1.00,1.00,0.60,0.75
bp,0.30,1.00,0.75,0.70,0.80
bp,0.35,1.00,0.50,0.80,0.86
bp,0.40,1.00,0.38,0.85,0.89
bp,0.45,1.00,0.25,0.90,0.92
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,0.67,0.00,0.80,0.80
bp,0.60,0.42,0.00,0.65,0.59
bp,0.65,0.33,0.00,0.60,0.50
bp,0.70,0.17,0.00,0.50,0.29
bp,0.75,0.00,0.00,0.40,0.00
bp,0.80,0.00,0.00,0.40,0.00
bp,0.85,0.00,0.00,0.40,0.00
bp,0.90,0.00,0.00,0.40,0.00
bp,0.95,0.00,0.00,0.40,0.00
wr,0.00,1.00,1.00,0.84,0.91
wr,0.05,1.00,1.00,0.84,0.91
wr,0.10,1.00,1.00,0.84,0.91
wr,0.15,1.00,1.00,0.84,0.91
wr,0.20,1.00,1.00,0.84,0.91
wr,0.25,1.00,1.00,0.84,0.91
wr,0.30,1.00,1.00,0.84,0.91
wr,0.35,1.00,0.67,0.89,0.94
wr,0.40,1.00,0.67,0.89,0.94
wr,0.45,1.00,0.17,0.97,0.98
wr,0.50,1.00,0.00,1.00,1.00
wr,0.55,0.94,0.00,0.95,0.97
wr,0.60,0.94,0.00,0.95,0.97
wr,0.65,0.87,0.00,0.89,0.93
wr,0.70,0.77,0.00,0.81,0.87
wr,0.75,0.68,0.00,0.73,0.81
wr,0.80,0.45,0.00,0.54,0.62
wr,0.85,0.23,0.00,0.35,0.37
wr,0.90,0.00,0.00,0.16,0.00
wr,0.95,0.00,0.00,0.16,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
NULL_invalid,1.00,0,1,0,0,0.00,0.00,0.00
dirty,0.69,199,1,72,68,0.80,0.75,0.99
OK,0.00,0,16,0,0,0.00,0.00,0.00
bp,0.46,12,0,8,0,1.00,1.00,1.00
outsc,0.78,2,0,13,0,1.00,1.00,1.00
wr,0.49,31,0,6,0,1.00,1.00,1.00
