==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
141,NG,outsc,0.86,-3880.75
142,OK,outsc,0.67,-539.34
143,NG,outsc,0.90,-3894.24
144,NG,outsc,0.84,-3807.05
145,NG,SC,0.78,-3941.04
146,NG,outsc,0.78,-3907.98
147,NG,outsc,0.90,-3773.45
148,NG,WP,0.82,-3811.57
149,NG,outsc,0.91,-3837.86
150,NG,outsc,0.80,-3741.93
151,NG,outsc,0.88,-3868.04
152,NG,outsc,0.88,-3869.69
153,NG,outsc,0.76,-3852.75
154,OK,outsc,0.46,-262.23
155,NG,outsc,0.84,-3836.69
156,NG,outsc,0.90,-3804.24
157,NG,SC,0.77,-3948.99
158,NG,outsc,0.86,-3844.38
159,NG,outsc,0.80,-3907.31
160,NG,outsc,0.82,-3869.82
161,NG,bp,0.78,-3874.89
162,NG,SC,0.83,-3929.80
163,NG,outsc,0.84,-3734.41
164,NG,outsc,0.90,-3867.86
165,NG,outsc,0.89,-3807.53
166,NG,SC,0.73,-3744.92
167,NG,outsc,0.84,-3881.38
168,NG,outsc,0.92,-3911.75
169,NG,outsc,0.84,-3868.84
170,NG,outsc,0.87,-3924.57
171,NG,outsc,0.89,-3888.45
172,NG,outsc,0.85,-3612.81
173,NG,outsc,0.84,-3959.01
174,NG,outsc,0.89,-3750.19
175,NG,outsc,0.88,-3627.32
176,NG,outsc,0.89,-3832.78
177,NG,outsc,0.82,-3899.63
178,NG,outsc,0.89,-3502.68
179,NG,SC,0.78,-3775.40
180,NG,outsc,0.83,-3861.51
181,NG,outsc,0.89,-3959.04
182,NG,outsc,0.88,-3871.17
183,NG,outsc,0.87,-3806.85
184,NG,outsc,0.88,-3738.87
185,NG,outsc,0.88,-3815.91
186,NG,SC,0.87,-3941.29
187,NG,outsc,0.90,-3928.71
188,NG,SC,0.61,-3855.42
189,NG,outsc,0.87,-3853.43
190,NG,outsc,0.82,-3793.05
191,NG,outsc,0.90,-3839.23
192,NG,outsc,0.82,-3818.76
193,NG,outsc,0.86,-3873.93
194,OK,SC,0.34,-553.36
195,NG,outsc,0.82,-3570.74
196,NG,SC,0.65,-3837.09
197,NG,outsc,0.77,-3842.92
198,NG,SC,0.75,-3953.33
199,NG,SC,0.86,-3808.37
200,NG,outsc,0.74,-3944.64
201,NG,outsc,0.90,-3888.83
202,OK,outsc,0.47,-561.22
203,NG,outsc,0.87,-3899.51
204,NG,outsc,0.84,-3729.93
205,NG,outsc,0.88,-3960.40
206,OK,bp,0.45,-585.93
207,OK,outsc,0.50,-550.81
208,NG,outsc,0.90,-3704.07
209,OK,SC,0.42,-562.97
210,NG,outsc,0.80,-3928.44
211,NG,bp,0.58,-3935.15
212,NG,outsc,0.88,-3911.59
213,NG,outsc,0.85,-3801.13
214,NG,outsc,0.72,-3808.17
215,NG,outsc,0.82,-3846.04
216,NG,outsc,0.89,-3586.30
217,NG,outsc,0.86,-3879.85
218,NG,SC,0.78,-3951.83
219,NG,SC,0.72,-3925.67
220,NG,SC,0.60,-3904.66
221,NG,outsc,0.83,-3832.78
222,NG,outsc,0.88,224.61
223,NG,SC,0.83,-581.39
224,NG,outsc,0.78,-1409.85
225,NG,outsc,0.77,-1611.04
226,NG,bp,0.66,-2097.45
227,NG,outsc,0.84,-2459.66
228,NG,bp,0.67,-3253.90
229,NG,SC,0.64,-3925.76
230,NG,outsc,0.87,-3899.17
231,OK,OK,0.00,-525.10
232,OK,outsc,0.32,-558.97
233,NG,outsc,0.80,-3802.71
234,NG,outsc,0.88,-3843.00
235,NG,bp,0.86,-3938.38
236,NG,outsc,0.88,-3786.62
237,NG,outsc,0.88,-3746.54
238,NG,outsc,0.76,-3934.55
239,NG,outsc,0.88,-3825.58
240,NG,outsc,0.82,-3573.74
241,NG,outsc,0.89,-3822.45
242,NG,outsc,0.85,-3904.26
243,NG,outsc,0.89,-3822.44
244,NG,SC,0.80,-3945.08
245,NG,outsc,0.88,-3922.03
246,OK,SC,0.39,-569.73
247,OK,outsc,0.65,-247.08
248,NG,outsc,0.88,-3809.43
249,NG,outsc,0.86,-3904.43
250,OK,outsc,0.41,-582.08
251,NG,outsc,0.88,-3820.85
252,NG,outsc,0.90,-3708.63
253,NG,SC,0.76,-3908.16
254,NG,SC,0.81,-3960.43
255,NG,SC,0.73,-3956.13
256,OK,outsc,0.46,-551.31
257,NG,outsc,0.86,-3810.50
258,NG,outsc,0.79,-3903.96
259,NG,outsc,0.83,-3712.31
260,NG,outsc,0.79,-3913.83
261,NG,WP,0.68,-3939.18
262,NG,outsc,0.86,-3846.51
263,NG,outsc,0.80,-3899.91
264,NG,outsc,0.82,-3910.79
265,NG,outsc,0.83,-3890.88
266,NG,outsc,0.88,-3760.00
267,NG,outsc,0.90,-3868.24
268,NG,outsc,0.71,-3840.72
269,NG,outsc,0.89,-3667.78
270,NG,outsc,0.79,-3851.95
271,NG,outsc,0.84,-3638.12
272,NG,outsc,0.83,-3848.52
273,NG,outsc,0.71,-3938.87
274,NG,outsc,0.87,-3905.39
275,NG,outsc,0.78,-3938.50
276,NG,outsc,0.93,-3765.76
277,NG,outsc,0.86,-3839.97
278,OK,bp,0.39,-580.32
279,NG,outsc,0.75,-3920.36
280,OK,outsc,0.42,-575.62
281,OK,outsc,0.55,-241.52
282,NG,outsc,0.90,-3855.53
283,NG,outsc,0.86,-3885.86
284,OK,bp,0.42,-587.48
285,NG,outsc,0.85,-3842.11
286,NG,outsc,0.93,-3889.31
287,NG,outsc,0.88,-3916.79
288,NG,outsc,0.79,-3618.36
289,NG,outsc,0.88,-3604.14
290,NG,outsc,0.77,-3773.83
291,NG,bp,0.70,-3957.21
292,OK,outsc,0.63,-511.63
293,NG,outsc,0.87,-3946.26
294,NG,outsc,0.88,-3851.16
295,NG,outsc,0.91,-3884.09
296,NG,outsc,0.88,-3868.26
297,NG,outsc,0.91,-3785.60
298,NG,outsc,0.86,-3910.18
299,NG,outsc,0.90,-3819.65
300,NG,bp,0.62,-3924.89
301,NG,outsc,0.87,-3797.07
302,NG,outsc,0.91,-3746.10
303,NG,SC,0.82,-3898.23
304,NG,outsc,0.85,-3817.35
305,NG,outsc,0.89,-3773.98
306,NG,outsc,0.90,-3841.66
307,NG,outsc,0.88,-3562.42
308,NG,SC,0.66,-3961.04
309,NG,outsc,0.88,-3885.08
310,NG,outsc,0.90,-3805.33
311,NG,outsc,0.87,-3862.10
312,NG,outsc,0.89,-3697.94
313,NG,outsc,0.85,-3736.21
314,NG,outsc,0.92,-3848.87
315,NG,outsc,0.82,-3866.07
316,OK,outsc,0.70,-546.12
317,NG,outsc,0.86,-3927.87
318,NG,outsc,0.81,-3920.99
319,NG,SC,0.89,-3920.15
320,NG,outsc,0.86,-3606.42
321,NG,outsc,0.89,-3941.94
322,NG,outsc,0.86,-3848.62
323,NG,outsc,0.86,-3820.66
324,NG,bp,0.51,-3949.89
325,OK,bp,0.39,-503.13
326,NG,outsc,0.91,-3843.49
327,NG,outsc,0.89,-3785.04
328,OK,OK,0.00,-554.99
329,NG,outsc,0.91,-3922.91
330,NG,outsc,0.89,-3858.21
331,OK,outsc,0.63,3567.14
332,NG,outsc,0.90,-1377.03
333,NG,outsc,0.87,-1616.80
334,NG,SC,0.79,-3880.84
335,OK,OK,0.00,3532.79
336,OK,OK,0.00,2770.56
337,NG,bp,0.65,-891.28
338,OK,OK,0.00,1579.10
339,OK,OK,0.00,439.88
340,NG,SC,0.74,-3506.86
341,OK,bp,0.42,-490.42
342,OK,SC,0.43,-580.17
343,NG,outsc,0.90,-3899.08
344,NG,SC,0.59,-3928.71
345,NG,outsc,0.83,-3718.77
346,OK,outsc,0.67,-515.17
347,OK,bp,0.39,-583.01
348,OK,bp,0.34,-583.45
349,OK,OK,0.00,-520.37
350,OK,outsc,0.52,-479.71
351,NG,outsc,0.80,-3793.31
352,OK,OK,0.00,-586.57
353,OK,outsc,0.41,-583.31
354,OK,WP,0.32,-565.97
355,NG,outsc,0.78,-3905.06
356,OK,outsc,0.66,-526.86
357,OK,OK,0.00,-559.18
358,OK,bp,0.31,-553.40
359,NG,outsc,0.83,-3917.86
360,OK,bp,0.30,-539.58
361,OK,OK,0.00,-555.43
362,NG,SC,0.64,-3673.03
363,OK,bp,0.47,-590.82
364,OK,OK,0.00,-572.29
365,OK,OK,0.00,-576.90
366,NG,outsc,0.81,-3863.26
367,NG,outsc,0.78,-3928.81
368,NG,bp,0.57,-3901.06
369,OK,outsc,0.63,-514.96
370,NG,WP,0.74,-3686.60
371,OK,outsc,0.41,-587.96
372,OK,OK,0.00,-586.04
373,NG,outsc,0.78,-3942.61
374,NG,bp,0.60,-3943.00
375,NG,bp,0.65,-3905.47
376,OK,outsc,0.70,-280.28
377,OK,outsc,0.66,-525.39
378,NG,bp,0.59,-3952.55
379,NG,outsc,0.79,-3934.72
380,OK,bp,0.46,-1241.08
381,OK,outsc,0.26,-1254.88
382,OK,bp,0.45,-1255.01
383,OK,bp,0.33,-1264.03
384,OK,bp,0.50,-1266.88
385,OK,outsc,0.52,-1201.51
386,NG,outsc,0.76,-3765.77
387,OK,outsc,0.53,-1274.05
388,OK,bp,0.30,-1269.61
389,OK,outsc,0.66,-1252.19
390,OK,bp,0.43,-1272.02
391,OK,outsc,0.27,-1138.32
392,OK,WP,0.35,-1270.55
393,NG,SC,0.60,-3956.79
394,NG,outsc,0.80,-3931.06
395,OK,OK,0.00,-1259.41
396,OK,OK,0.00,-1266.94
397,NG,SC,0.53,-3907.97
398,OK,bp,0.35,-1247.13
399,NG,bp,0.69,-3886.99
400,NG,outsc,0.71,-3915.03
401,NG,outsc,0.82,-3872.95
402,NG,outsc,0.82,-3892.31
403,OK,outsc,0.60,-1003.87
404,OK,outsc,0.51,-1147.28
405,OK,OK,0.00,-1275.22
406,NG,bp,0.59,-3941.97
407,NG,bp,0.80,-3922.86
408,NG,SC,0.76,-3903.34
409,NG,bp,0.53,-3921.12
410,OK,outsc,0.49,-1218.17
411,OK,outsc,0.50,-1250.26
412,OK,outsc,0.47,-1102.67
413,OK,OK,0.00,-1278.97
414,OK,WP,0.33,-1261.17
415,OK,outsc,0.39,-1271.11
416,OK,outsc,0.62,-1258.47
417,OK,outsc,0.36,-1223.75
418,OK,bp,0.26,-1037.00
419,NG,outsc,0.88,-3903.52
420,NG,outsc,0.75,-3958.03
421,NG,outsc,0.83,-3925.91
422,OK,bp,0.25,-1271.42
423,OK,OK,0.00,-1255.13
424,NG,bp,0.70,-3906.18
425,OK,outsc,0.48,-1218.11
426,OK,SC,0.39,-1083.36
427,NG,bp,0.59,-3941.58
428,NG,bp,0.54,-3949.85
429,OK,OK,0.00,-1255.23
430,OK,bp,0.33,-1262.22
431,NG,outsc,0.80,-3903.11
432,NG,deform,1.00,-3933.08
433,OK,OK,0.00,-1227.93
434,NG,SC,0.64,-3925.33
435,OK,SC,0.27,-1247.90
436,NG,outsc,0.87,-3757.60
437,NG,deform,1.00,336.01
438,NG,outsc,0.84,-1464.00
439,NG,SC,0.53,-1909.23
440,NG,outsc,0.77,-3884.19
441,NG,deform,1.00,-3848.51
442,OK,outsc,0.42,-1239.79
443,OK,outsc,0.39,3900.58
444,OK,outsc,0.45,-1277.50
445,NG,outsc,0.89,-3914.74
446,NG,outsc,0.90,-3906.19
447,NG,outsc,0.87,-3688.51
448,OK,outsc,0.57,9863.51
449,NG,outsc,0.87,4219.53
450,OK,WP,0.34,9709.73
451,OK,SC,0.45,63606.86
452,OK,outsc,0.49,2895.20

==== 總體統計 ====
總樣品數,453
OK數量,97
NG數量,356
不良率(%),78.59

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,285,0.80
SC,42,0.12
bp,23,0.06
WP,3,0.01
deform,3,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
outsc,329,0.26,0.93,0.80,0.48,0.78,0.85,0.88,0.91,0.92,0.70
SC,49,0.27,0.89,0.69,0.39,0.60,0.75,0.81,0.87,0.89,0.46
bp,43,0.25,0.86,0.53,0.30,0.39,0.53,0.66,0.80,0.86,0.50
OK,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WP,8,0.32,0.82,0.50,0.32,0.34,0.37,0.74,0.82,0.82,0.40
deform,3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
outsc,0.00,1.00,1.00,0.87,0.93
outsc,0.05,1.00,1.00,0.87,0.93
outsc,0.10,1.00,1.00,0.87,0.93
outsc,0.15,1.00,1.00,0.87,0.93
outsc,0.20,1.00,1.00,0.87,0.93
outsc,0.25,1.00,1.00,0.87,0.93
outsc,0.30,1.00,0.95,0.87,0.93
outsc,0.35,1.00,0.93,0.88,0.93
outsc,0.40,1.00,0.86,0.88,0.94
outsc,0.45,1.00,0.73,0.90,0.95
outsc,0.50,1.00,0.55,0.93,0.96
outsc,0.55,1.00,0.41,0.95,0.97
outsc,0.60,1.00,0.36,0.95,0.97
outsc,0.65,1.00,0.25,0.97,0.98
outsc,0.70,1.00,0.00,1.00,1.00
outsc,0.75,0.94,0.00,0.95,0.97
outsc,0.80,0.82,0.00,0.84,0.90
outsc,0.85,0.57,0.00,0.63,0.73
outsc,0.90,0.09,0.00,0.22,0.17
outsc,0.95,0.00,0.00,0.13,0.00
SC,0.00,1.00,1.00,0.86,0.92
SC,0.05,1.00,1.00,0.86,0.92
SC,0.10,1.00,1.00,0.86,0.92
SC,0.15,1.00,1.00,0.86,0.92
SC,0.20,1.00,1.00,0.86,0.92
SC,0.25,1.00,1.00,0.86,0.92
SC,0.30,1.00,0.86,0.88,0.93
SC,0.35,1.00,0.71,0.90,0.94
SC,0.40,1.00,0.43,0.94,0.97
SC,0.45,1.00,0.14,0.98,0.99
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,0.93,0.00,0.94,0.96
SC,0.60,0.86,0.00,0.88,0.92
SC,0.65,0.76,0.00,0.80,0.86
SC,0.70,0.69,0.00,0.73,0.82
SC,0.75,0.60,0.00,0.65,0.75
SC,0.80,0.31,0.00,0.41,0.47
SC,0.85,0.12,0.00,0.24,0.21
SC,0.90,0.00,0.00,0.14,0.00
SC,0.95,0.00,0.00,0.14,0.00
bp,0.00,1.00,1.00,0.53,0.70
bp,0.05,1.00,1.00,0.53,0.70
bp,0.10,1.00,1.00,0.53,0.70
bp,0.15,1.00,1.00,0.53,0.70
bp,0.20,1.00,1.00,0.53,0.70
bp,0.25,1.00,1.00,0.53,0.70
bp,0.30,1.00,0.85,0.60,0.73
bp,0.35,1.00,0.55,0.74,0.81
bp,0.40,1.00,0.40,0.81,0.85
bp,0.45,1.00,0.25,0.88,0.90
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,0.87,0.00,0.93,0.93
bp,0.60,0.65,0.00,0.81,0.79
bp,0.65,0.52,0.00,0.74,0.69
bp,0.70,0.26,0.00,0.60,0.41
bp,0.75,0.17,0.00,0.56,0.30
bp,0.80,0.09,0.00,0.51,0.16
bp,0.85,0.04,0.00,0.49,0.08
bp,0.90,0.00,0.00,0.47,0.00
bp,0.95,0.00,0.00,0.47,0.00
OK,0.00,0.00,1.00,0.00,0.00
OK,0.05,0.00,0.00,1.00,0.00
OK,0.10,0.00,0.00,1.00,0.00
OK,0.15,0.00,0.00,1.00,0.00
OK,0.20,0.00,0.00,1.00,0.00
OK,0.25,0.00,0.00,1.00,0.00
OK,0.30,0.00,0.00,1.00,0.00
OK,0.35,0.00,0.00,1.00,0.00
OK,0.40,0.00,0.00,1.00,0.00
OK,0.45,0.00,0.00,1.00,0.00
OK,0.50,0.00,0.00,1.00,0.00
OK,0.55,0.00,0.00,1.00,0.00
OK,0.60,0.00,0.00,1.00,0.00
OK,0.65,0.00,0.00,1.00,0.00
OK,0.70,0.00,0.00,1.00,0.00
OK,0.75,0.00,0.00,1.00,0.00
OK,0.80,0.00,0.00,1.00,0.00
OK,0.85,0.00,0.00,1.00,0.00
OK,0.90,0.00,0.00,1.00,0.00
OK,0.95,0.00,0.00,1.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
outsc,0.70,285,0,44,0,1.00,1.00,1.00
SC,0.46,42,0,7,0,1.00,1.00,1.00
bp,0.50,23,0,20,0,1.00,1.00,1.00
OK,0.00,0,21,0,0,0.00,0.00,0.00
WP,0.40,3,0,5,0,1.00,1.00,1.00
deform,0.00,3,0,0,0,1.00,1.00,0.00
