==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
174,NG,outsc,0.78,-670.43
175,NG,outsc,0.94,-980.54
176,NG,outsc,0.88,-1269.03
177,NG,bp,0.86,-1620.84
178,NG,SC,0.73,-1954.62
179,NG,outsc,0.89,-2254.00
180,NG,outsc,0.92,-2572.72
181,NG,SC,0.66,-2887.59
182,NG,outsc,0.90,-2912.06
183,NG,bp,0.83,-3196.44
184,NG,bp,0.83,-3492.14
185,NG,outsc,0.92,-3791.91
186,NG,outsc,0.78,-3836.10
187,NG,outsc,0.93,-3802.37
188,NG,outsc,0.90,-3816.93
189,NG,outsc,0.90,-3788.37
190,NG,deform,1.00,-3839.44
191,NG,outsc,0.80,-3822.73
192,NG,outsc,0.91,-3804.79
193,NG,outsc,0.56,-3811.44
194,NG,outsc,0.90,-3809.49
195,NG,outsc,0.94,-3770.24
196,NG,outsc,0.91,-3769.75
197,NG,outsc,0.85,-3783.72
198,NG,bp,0.90,-3795.84
199,NG,outsc,0.92,-3788.23
200,NG,outsc,0.88,-3792.23
201,NG,outsc,0.90,-3758.66
202,NG,outsc,0.92,-3795.05
203,NG,outsc,0.90,-3768.08
204,OK,OK,0.00,-551.01
205,NG,bp,0.86,-3801.00
206,NG,outsc,0.91,-3775.73
207,NG,outsc,0.69,-3797.90
208,OK,outsc,0.34,-551.12
209,NG,outsc,0.74,-3791.36
210,NG,SC,0.72,-3810.10
211,NG,outsc,0.76,-3794.72
212,NG,bp,0.76,-3787.80
213,NG,outsc,0.77,-3797.97
214,NG,outsc,0.88,-3793.05
215,OK,OK,0.00,-556.75
216,NG,outsc,0.88,-3787.31
217,NG,outsc,0.77,-3800.53
218,NG,outsc,0.85,-3801.35
219,NG,outsc,0.92,-3760.65
220,NG,outsc,0.73,-3783.96
221,NG,outsc,0.88,-3781.00
222,NG,outsc,0.91,-3791.72
223,NG,outsc,0.92,-3790.99
224,NG,bp,0.59,-3798.35
225,NG,outsc,0.88,-3793.11
226,NG,outsc,0.87,-3779.05
227,NG,WP,0.87,-3808.36
228,NG,outsc,0.73,-3800.75
229,NG,outsc,0.91,-3768.70
230,NG,outsc,0.94,-3781.88
231,NG,outsc,0.86,-3778.74
232,NG,bp,0.77,-3782.09
233,NG,outsc,0.92,-3749.22
234,NG,bp,0.76,-3779.38
235,NG,outsc,0.90,-3772.89
236,NG,outsc,0.83,-3777.98
237,NG,outsc,0.84,-3781.99
238,NG,outsc,0.89,-3778.42
239,NG,outsc,0.91,-3786.04
240,NG,outsc,0.88,-3788.28
241,NG,WP,0.75,-3787.54
242,NG,outsc,0.90,-3764.09
243,NG,outsc,0.94,-3766.34
244,NG,outsc,0.73,-3782.83
245,NG,outsc,0.91,-3766.90
246,NG,outsc,0.79,-3804.91
247,NG,outsc,0.89,-3767.29
248,NG,outsc,0.89,-3796.23
249,NG,bp,0.80,-3799.21
250,NG,outsc,0.77,-3801.72
251,NG,outsc,0.90,-3744.41
252,NG,outsc,0.82,-3786.22
253,NG,SC,0.85,-3809.42
254,NG,outsc,0.91,-3780.73
255,NG,outsc,0.89,-3778.22
256,OK,outsc,0.31,-549.10
257,NG,outsc,0.65,-3794.12
258,OK,OK,0.00,-549.26
259,NG,outsc,0.56,-3792.87
260,NG,outsc,0.85,-3793.53
261,NG,outsc,0.90,-3795.42
262,NG,SC,0.80,-3781.51
263,NG,outsc,0.90,-3785.33
264,NG,outsc,0.91,-3783.77
265,NG,outsc,0.88,-3792.98
266,NG,outsc,0.82,-3789.96
267,NG,outsc,0.89,-3768.85
268,NG,outsc,0.79,-3788.30
269,NG,outsc,0.83,-3771.30
270,NG,outsc,0.89,-3793.56
271,OK,bp,0.48,-548.25
272,NG,outsc,0.85,-3796.04
273,NG,outsc,0.92,-3767.31
274,NG,outsc,0.84,-3788.11
275,NG,deform,1.00,-3783.69
276,NG,bp,0.69,-3804.35
277,NG,outsc,0.93,-3791.00
278,NG,outsc,0.91,-3786.96
279,NG,bp,0.77,-3797.32
280,NG,outsc,0.90,-3781.62
281,NG,outsc,0.93,-3797.60
282,NG,outsc,0.93,-3800.95
283,OK,OK,0.00,-555.52
284,NG,outsc,0.90,-3796.53
285,NG,outsc,0.68,-3789.95
286,NG,SC,0.85,-3798.40
287,NG,outsc,0.88,-3799.06
288,OK,OK,0.00,-559.06
289,NG,outsc,0.94,-3792.80
290,OK,OK,0.00,-552.41
291,NG,outsc,0.94,-3786.67
292,NG,outsc,0.92,-3773.88
293,NG,outsc,0.88,-3770.72
294,NG,deform,1.00,-3798.35
295,NG,outsc,0.82,-3786.26
296,NG,outsc,0.92,-3788.27
297,NG,outsc,0.90,-3770.58
298,NG,outsc,0.90,-3787.10
299,NG,outsc,0.86,-3782.98
300,NG,outsc,0.92,-3777.66
301,NG,outsc,0.69,-3782.43
302,NG,deform,1.00,-3781.40
303,NG,outsc,0.63,-3791.36
304,NG,outsc,0.74,-3790.83
305,NG,SC,0.86,-3801.81
306,NG,outsc,0.93,-3775.07
307,NG,outsc,0.93,-3781.49
308,NG,outsc,0.89,-3785.40
309,NG,outsc,0.93,-3761.02

==== 總體統計 ====
總樣品數,310
OK數量,15
NG數量,295
不良率(%),95.16

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,215,0.73
bp,48,0.16
SC,24,0.08
deform,6,0.02
WP,2,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
bp,52,0.35,0.91,0.75,0.42,0.72,0.78,0.84,0.90,0.91,0.48
outsc,217,0.31,0.95,0.86,0.69,0.83,0.89,0.91,0.94,0.94,0.34
SC,24,0.66,0.92,0.84,0.72,0.81,0.86,0.89,0.91,0.92,0.00
deform,6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
OK,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WP,2,0.75,0.87,0.81,0.75,0.75,0.81,0.87,0.87,0.87,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
bp,0.00,1.00,1.00,0.92,0.96
bp,0.05,1.00,1.00,0.92,0.96
bp,0.10,1.00,1.00,0.92,0.96
bp,0.15,1.00,1.00,0.92,0.96
bp,0.20,1.00,1.00,0.92,0.96
bp,0.25,1.00,1.00,0.92,0.96
bp,0.30,1.00,1.00,0.92,0.96
bp,0.35,1.00,0.75,0.94,0.97
bp,0.40,1.00,0.75,0.94,0.97
bp,0.45,1.00,0.25,0.98,0.99
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,0.98,0.00,0.98,0.99
bp,0.60,0.94,0.00,0.94,0.97
bp,0.65,0.90,0.00,0.90,0.95
bp,0.70,0.85,0.00,0.87,0.92
bp,0.75,0.71,0.00,0.73,0.83
bp,0.80,0.48,0.00,0.52,0.65
bp,0.85,0.19,0.00,0.25,0.32
bp,0.90,0.02,0.00,0.10,0.04
bp,0.95,0.00,0.00,0.08,0.00
outsc,0.00,1.00,1.00,0.99,1.00
outsc,0.05,1.00,1.00,0.99,1.00
outsc,0.10,1.00,1.00,0.99,1.00
outsc,0.15,1.00,1.00,0.99,1.00
outsc,0.20,1.00,1.00,0.99,1.00
outsc,0.25,1.00,1.00,0.99,1.00
outsc,0.30,1.00,1.00,0.99,1.00
outsc,0.35,1.00,0.00,1.00,1.00
outsc,0.40,1.00,0.00,1.00,1.00
outsc,0.45,1.00,0.00,1.00,1.00
outsc,0.50,1.00,0.00,1.00,1.00
outsc,0.55,1.00,0.00,1.00,1.00
outsc,0.60,0.99,0.00,0.99,1.00
outsc,0.65,0.98,0.00,0.98,0.99
outsc,0.70,0.95,0.00,0.95,0.98
outsc,0.75,0.91,0.00,0.91,0.95
outsc,0.80,0.81,0.00,0.82,0.90
outsc,0.85,0.69,0.00,0.70,0.82
outsc,0.90,0.43,0.00,0.44,0.60
outsc,0.95,0.00,0.00,0.01,0.00
SC,0.00,1.00,0.00,1.00,1.00
SC,0.05,1.00,0.00,1.00,1.00
SC,0.10,1.00,0.00,1.00,1.00
SC,0.15,1.00,0.00,1.00,1.00
SC,0.20,1.00,0.00,1.00,1.00
SC,0.25,1.00,0.00,1.00,1.00
SC,0.30,1.00,0.00,1.00,1.00
SC,0.35,1.00,0.00,1.00,1.00
SC,0.40,1.00,0.00,1.00,1.00
SC,0.45,1.00,0.00,1.00,1.00
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,1.00,0.00,1.00,1.00
SC,0.60,1.00,0.00,1.00,1.00
SC,0.65,1.00,0.00,1.00,1.00
SC,0.70,0.96,0.00,0.96,0.98
SC,0.75,0.83,0.00,0.83,0.91
SC,0.80,0.75,0.00,0.75,0.86
SC,0.85,0.58,0.00,0.58,0.74
SC,0.90,0.13,0.00,0.13,0.22
SC,0.95,0.00,0.00,0.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
bp,0.48,48,0,4,0,1.00,1.00,1.00
outsc,0.34,215,0,2,0,1.00,1.00,1.00
SC,0.00,24,0,0,0,1.00,1.00,0.00
deform,0.00,6,0,0,0,1.00,1.00,0.00
OK,0.00,0,9,0,0,0.00,0.00,0.00
WP,0.00,2,0,0,0,1.00,1.00,0.00
