==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
134,NG,outsc,0.80,-3848.27
135,NG,outsc,0.90,-3833.01
136,NG,outsc,0.90,-3877.41
137,NG,outsc,0.87,-3759.71
138,NG,outsc,0.87,-3847.76
139,NG,outsc,0.88,-3801.70
140,NG,outsc,0.88,-3888.94
141,NG,outsc,0.90,-3890.82
142,NG,outsc,0.87,-3813.36
143,NG,outsc,0.90,-3896.58
144,NG,SC,0.52,-3918.63
145,NG,outsc,0.90,-3871.39
146,NG,outsc,0.79,-3858.36
147,NG,outsc,0.87,-3822.37
148,NG,outsc,0.89,-3902.07
149,NG,outsc,0.87,-3785.32
150,NG,SC,0.78,-3923.53
151,NG,outsc,0.90,-3667.05
152,NG,outsc,0.88,-3858.75
153,NG,outsc,0.75,-3942.20
154,NG,SC,0.84,-3911.25
155,NG,bp,0.53,-3826.52
156,NG,outsc,0.84,-3905.43
157,NG,SC,0.55,-3919.35
158,NG,outsc,0.82,-3871.22
159,NG,SC,0.65,-3686.66
160,NG,SC,0.80,-3956.94
161,NG,outsc,0.85,-3830.28
162,NG,outsc,0.71,-3894.33
163,NG,outsc,0.81,-3906.26
164,NG,outsc,0.89,-3867.03
165,NG,outsc,0.91,-3862.05
166,NG,outsc,0.80,-3567.44
167,NG,outsc,0.75,-3682.26
168,NG,outsc,0.89,-3846.28
169,NG,outsc,0.80,-3902.18
170,NG,outsc,0.86,-3912.09
171,NG,outsc,0.89,-3884.79
172,NG,outsc,0.75,-3884.08
173,NG,outsc,0.86,-3819.49
174,NG,outsc,0.87,-3885.75
175,NG,outsc,0.79,-3823.63
176,NG,outsc,0.91,-3906.12
177,NG,outsc,0.89,-3775.18
178,NG,outsc,0.78,-3825.34
179,NG,outsc,0.88,-3916.61
180,NG,outsc,0.89,-3791.87
181,OK,SC,0.49,-578.77
182,NG,outsc,0.78,-3830.31
183,NG,outsc,0.83,-3885.53
184,NG,outsc,0.76,-3894.04
185,NG,outsc,0.74,-3934.87
186,NG,bp,0.62,-3938.38
187,NG,outsc,0.87,-3938.76
188,NG,SC,0.82,-3936.62
189,NG,outsc,0.81,-3592.16
190,NG,outsc,0.88,-3768.44
191,NG,outsc,0.86,-3812.43
192,NG,outsc,0.87,-3778.39
193,NG,WP,0.54,-3957.62
194,NG,deform,1.00,-3803.92
195,NG,outsc,0.91,-3915.25
196,NG,outsc,0.83,-3852.41
197,NG,SC,0.65,-3954.23
198,NG,SC,0.86,-3944.27
199,NG,outsc,0.92,-3646.68
200,NG,deform,1.00,-3760.74
201,NG,outsc,0.88,-3922.27
202,NG,outsc,0.86,-3939.23
203,NG,outsc,0.82,-3681.89
204,OK,bp,0.26,-514.76
205,NG,outsc,0.87,-3870.31
206,NG,outsc,0.81,-3835.79
207,NG,SC,0.72,-3933.25
208,NG,outsc,0.77,-3832.37
209,NG,outsc,0.85,-3873.58
210,NG,outsc,0.89,-3918.90
211,NG,bp,0.51,-3902.08
212,OK,outsc,0.31,-563.81
213,NG,outsc,0.71,-3866.63
214,NG,SC,0.74,-3920.15
215,NG,outsc,0.88,-3750.88
216,NG,outsc,0.87,-3908.62
217,NG,outsc,0.82,-3838.17
218,NG,outsc,0.82,-3887.31
219,NG,bp,0.72,-3943.53
220,NG,outsc,0.82,-3874.47
221,NG,outsc,0.83,-3884.95
222,NG,SC,0.80,-3917.57
223,NG,outsc,0.79,-3661.11
224,NG,outsc,0.90,-3908.30
225,NG,outsc,0.86,-3631.31
226,NG,outsc,0.81,-3821.12
227,NG,deform,1.00,-3945.20
228,NG,outsc,0.89,-3853.47

==== 總體統計 ====
總樣品數,229
OK數量,16
NG數量,213
不良率(%),93.01

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,171,0.80
SC,25,0.12
bp,12,0.06
deform,4,0.02
WP,1,0.00

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
outsc,179,0.31,0.93,0.84,0.71,0.81,0.86,0.88,0.91,0.92,0.67
SC,27,0.30,0.86,0.71,0.49,0.65,0.76,0.82,0.85,0.86,0.49
bp,17,0.26,0.82,0.57,0.26,0.48,0.53,0.72,0.82,0.82,0.49
OK,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
deform,4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
WP,1,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
outsc,0.00,1.00,1.00,0.96,0.98
outsc,0.05,1.00,1.00,0.96,0.98
outsc,0.10,1.00,1.00,0.96,0.98
outsc,0.15,1.00,1.00,0.96,0.98
outsc,0.20,1.00,1.00,0.96,0.98
outsc,0.25,1.00,1.00,0.96,0.98
outsc,0.30,1.00,1.00,0.96,0.98
outsc,0.35,1.00,0.88,0.96,0.98
outsc,0.40,1.00,0.88,0.96,0.98
outsc,0.45,1.00,0.88,0.96,0.98
outsc,0.50,1.00,0.88,0.96,0.98
outsc,0.55,1.00,0.88,0.96,0.98
outsc,0.60,1.00,0.75,0.97,0.98
outsc,0.65,1.00,0.38,0.98,0.99
outsc,0.70,1.00,0.00,1.00,1.00
outsc,0.75,0.95,0.00,0.95,0.97
outsc,0.80,0.83,0.00,0.84,0.91
outsc,0.85,0.57,0.00,0.59,0.73
outsc,0.90,0.09,0.00,0.13,0.16
outsc,0.95,0.00,0.00,0.04,0.00
SC,0.00,1.00,1.00,0.93,0.96
SC,0.05,1.00,1.00,0.93,0.96
SC,0.10,1.00,1.00,0.93,0.96
SC,0.15,1.00,1.00,0.93,0.96
SC,0.20,1.00,1.00,0.93,0.96
SC,0.25,1.00,1.00,0.93,0.96
SC,0.30,1.00,1.00,0.93,0.96
SC,0.35,1.00,0.50,0.96,0.98
SC,0.40,1.00,0.50,0.96,0.98
SC,0.45,1.00,0.50,0.96,0.98
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,0.88,0.00,0.89,0.94
SC,0.60,0.84,0.00,0.85,0.91
SC,0.65,0.80,0.00,0.81,0.89
SC,0.70,0.76,0.00,0.78,0.86
SC,0.75,0.56,0.00,0.59,0.72
SC,0.80,0.40,0.00,0.44,0.57
SC,0.85,0.04,0.00,0.11,0.08
SC,0.90,0.00,0.00,0.07,0.00
SC,0.95,0.00,0.00,0.07,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
outsc,0.67,171,0,8,0,1.00,1.00,1.00
SC,0.49,25,0,2,0,1.00,1.00,1.00
bp,0.49,12,0,5,0,1.00,1.00,1.00
OK,0.00,0,1,0,0,0.00,0.00,0.00
deform,0.00,4,0,0,0,1.00,1.00,0.00
WP,0.00,1,0,0,0,1.00,1.00,0.00
