==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
79,OK,OK,0.00,723.02
80,NG,SC,0.65,-3523.30
81,NG,outsc,0.78,-3895.62
82,OK,bp,0.49,-587.07
83,NG,bp,0.74,-3947.83
84,NG,bp,0.52,-3937.93
85,NG,deform,1.00,-3930.43
86,NG,bp,0.55,-3924.36
87,NG,bp,0.67,-3762.49
88,NG,bp,0.69,-3955.22
89,NG,bp,0.71,-3948.61
90,OK,OK,0.00,-549.68
91,NG,bp,0.66,-3904.60
92,OK,bp,0.34,-554.29
93,OK,bp,0.40,-371.62
94,NG,outsc,0.65,-3908.54
95,NG,outsc,0.74,-3925.60
96,NG,outsc,0.57,-3937.07
97,OK,bp,0.37,-581.95
98,OK,bp,0.29,-463.90
99,NG,bp,0.63,-3930.43
100,OK,WP,0.28,-566.61
101,OK,bp,0.40,-588.11
102,NG,bp,0.72,-3959.24
103,NG,bp,0.52,-3957.45
104,OK,bp,0.35,-1268.05
105,NG,bp,0.68,-3931.12
106,NG,bp,0.71,-3926.45
107,OK,OK,0.00,-1244.24
108,OK,OK,0.00,-1252.11
109,OK,bp,0.36,-1246.91
110,NG,bp,0.59,-3925.71
111,OK,SC,0.38,-1245.09
112,NG,bp,0.73,-3920.07
113,NG,outsc,0.59,-3923.00
114,OK,bp,0.32,-1241.92
115,NG,bp,0.71,-3939.57
116,NG,outsc,0.69,-3950.48
117,OK,OK,0.00,-1269.10
118,OK,bp,0.49,-1258.59
119,NG,bp,0.70,-3909.90
120,OK,bp,0.38,-1258.93
121,OK,bp,0.31,-1261.87
122,NG,bp,0.50,-3870.57
123,NG,bp,0.59,-3959.46
124,OK,WP,0.33,-1276.47
125,OK,bp,0.44,-1271.01

==== 總體統計 ====
總樣品數,126
OK數量,63
NG數量,63
不良率(%),50.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例
bp,43,0.68
outsc,12,0.19
SC,7,0.11
deform,1,0.02

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
bp,75,0.25,0.82,0.53,0.28,0.39,0.52,0.68,0.79,0.82,0.50
OK,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SC,12,0.27,0.87,0.58,0.27,0.47,0.60,0.81,0.87,0.87,0.50
outsc,17,0.33,0.78,0.59,0.33,0.46,0.59,0.70,0.78,0.78,0.47
deform,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
WP,2,0.28,0.33,0.30,0.28,0.28,0.30,0.33,0.33,0.33,0.33

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
bp,0.00,1.00,1.00,0.57,0.73
bp,0.05,1.00,1.00,0.57,0.73
bp,0.10,1.00,1.00,0.57,0.73
bp,0.15,1.00,1.00,0.57,0.73
bp,0.20,1.00,1.00,0.57,0.73
bp,0.25,1.00,1.00,0.57,0.73
bp,0.30,1.00,0.81,0.65,0.77
bp,0.35,1.00,0.66,0.72,0.80
bp,0.40,1.00,0.34,0.85,0.89
bp,0.45,1.00,0.22,0.91,0.92
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,0.77,0.00,0.87,0.87
bp,0.60,0.58,0.00,0.76,0.74
bp,0.65,0.53,0.00,0.73,0.70
bp,0.70,0.33,0.00,0.61,0.49
bp,0.75,0.14,0.00,0.51,0.24
bp,0.80,0.07,0.00,0.47,0.13
bp,0.85,0.00,0.00,0.43,0.00
bp,0.90,0.00,0.00,0.43,0.00
bp,0.95,0.00,0.00,0.43,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
bp,0.50,43,0,32,0,1.00,1.00,1.00
OK,0.00,0,19,0,0,0.00,0.00,0.00
SC,0.50,7,0,5,0,1.00,1.00,1.00
outsc,0.47,12,0,5,0,1.00,1.00,1.00
deform,0.00,1,0,0,0,1.00,1.00,0.00
WP,0.33,0,1,1,0,0.50,0.00,0.50
