==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
185,OK,bp,0.60,-1216.39
186,OK,dirty,0.51,-1219.06
187,OK,dirty,0.79,-1237.96
188,OK,dirty,0.62,-1215.87
189,OK,dirty,0.58,-1157.22
190,OK,dirty,0.78,-1203.19
191,OK,bp,0.63,-1242.98
192,OK,dirty,0.86,-1206.91
193,OK,dirty,0.70,-1235.27
194,OK,dirty,0.77,-1227.85
195,OK,dirty,0.73,-1239.46
196,OK,wr,0.81,-1238.87
197,OK,bp,0.66,-1232.32
198,OK,dirty,0.81,-1209.70
199,OK,dirty,0.30,-1210.03
200,OK,wr,0.67,1048.45
201,OK,OK,0.00,2843.35
202,OK,bp,0.77,1598.97
203,OK,dirty,0.74,-1214.39
204,OK,dirty,0.73,-1240.51
205,OK,dirty,0.52,-1238.27
206,OK,dirty,0.79,-907.55
207,OK,dirty,0.60,-1238.56
208,OK,dirty,0.68,-1244.17
209,OK,dirty,0.65,-592.38
210,OK,dirty,0.89,-579.89
211,OK,bp,0.35,-591.13
212,OK,dirty,0.82,-577.19
213,OK,dirty,0.64,-576.23
214,OK,dirty,0.77,-558.95
215,OK,dirty,0.68,-560.11
216,OK,dirty,0.88,-558.62
217,OK,dirty,0.82,-426.35
218,OK,dirty,0.36,-585.71
219,OK,dirty,0.48,-572.60
220,OK,dirty,0.74,-558.72
221,OK,bp,0.29,-563.10
222,OK,wr,0.85,-558.59
223,OK,dirty,0.28,-547.88
224,OK,outsc,0.69,-556.65
225,OK,dirty,0.64,-561.19
226,OK,dirty,0.50,-557.62
227,OK,dirty,0.56,-552.00
228,OK,dirty,0.73,-587.19
229,OK,wr,0.84,-580.39
230,OK,dirty,0.76,-554.65
231,OK,bp,0.29,-539.17
232,OK,dirty,0.58,-553.57
233,OK,wr,0.74,-556.54
234,OK,dirty,0.69,-548.71
235,OK,dirty,0.65,-395.46
236,OK,bp,0.37,-576.68
237,OK,dirty,0.81,-502.89
238,OK,dirty,0.58,-545.62
239,OK,dirty,0.82,-386.91
240,OK,dirty,0.73,-571.65
241,OK,dirty,0.79,-583.90
242,OK,dirty,0.67,-566.91
243,OK,dirty,0.78,-559.22
244,OK,dirty,0.53,-558.00
245,OK,dirty,0.52,-544.33
246,OK,dirty,0.26,-555.97
247,OK,dirty,0.40,-557.09
248,OK,outsc,0.82,-361.62
249,OK,dirty,0.77,-588.83
250,OK,dirty,0.76,-551.08
251,OK,dirty,0.79,-549.81
252,OK,dirty,0.82,-557.62
253,OK,dirty,0.82,-552.20
254,OK,dirty,0.80,-557.35
255,OK,dirty,0.84,3533.36
256,OK,wr,0.81,3341.07
257,OK,dirty,0.74,2980.33
258,OK,dirty,0.52,2812.32
259,OK,dirty,0.74,816.67
260,OK,dirty,0.76,-558.23
261,OK,outsc,0.73,-528.41
262,OK,bp,0.44,-558.60
263,OK,dirty,0.27,-575.88
264,OK,dirty,0.51,-1204.49
265,OK,dirty,0.44,-1213.12
266,OK,dirty,0.32,-1209.60
267,OK,dirty,0.71,-1205.80
268,OK,dirty,0.55,-1205.60
269,OK,dirty,0.48,-1183.02
270,OK,dirty,0.83,-1212.36
271,OK,bp,0.62,-1197.97
272,OK,dirty,0.39,-1202.86
273,OK,dirty,0.69,-1196.54
274,OK,dirty,0.74,-1210.21
275,OK,wr,0.63,-1235.73
276,OK,dirty,0.77,-1237.83
277,OK,OK,0.00,-1219.14

==== 總體統計 ====
總樣品數,278
OK數量,278
NG數量,0
不良率(%),0.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
dirty,197,0.26,0.90,0.68,0.36,0.58,0.73,0.78,0.84,0.89,0.84
wr,26,0.32,0.89,0.76,0.60,0.68,0.78,0.85,0.89,0.89,0.89
bp,24,0.26,0.77,0.52,0.29,0.43,0.56,0.62,0.77,0.77,0.77
OK,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
outsc,19,0.29,0.86,0.65,0.29,0.49,0.68,0.82,0.86,0.86,0.86

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,0.00,1.00,0.00,0.00
dirty,0.05,0.00,1.00,0.00,0.00
dirty,0.10,0.00,1.00,0.00,0.00
dirty,0.15,0.00,1.00,0.00,0.00
dirty,0.20,0.00,1.00,0.00,0.00
dirty,0.25,0.00,1.00,0.00,0.00
dirty,0.30,0.00,0.97,0.03,0.00
dirty,0.35,0.00,0.95,0.05,0.00
dirty,0.40,0.00,0.94,0.06,0.00
dirty,0.45,0.00,0.91,0.09,0.00
dirty,0.50,0.00,0.86,0.14,0.00
dirty,0.55,0.00,0.79,0.21,0.00
dirty,0.60,0.00,0.73,0.27,0.00
dirty,0.65,0.00,0.68,0.32,0.00
dirty,0.70,0.00,0.58,0.42,0.00
dirty,0.75,0.00,0.41,0.59,0.00
dirty,0.80,0.00,0.18,0.82,0.00
dirty,0.85,0.00,0.04,0.96,0.00
dirty,0.90,0.00,0.00,1.00,0.00
dirty,0.95,0.00,0.00,1.00,0.00
wr,0.00,0.00,1.00,0.00,0.00
wr,0.05,0.00,1.00,0.00,0.00
wr,0.10,0.00,1.00,0.00,0.00
wr,0.15,0.00,1.00,0.00,0.00
wr,0.20,0.00,1.00,0.00,0.00
wr,0.25,0.00,1.00,0.00,0.00
wr,0.30,0.00,1.00,0.00,0.00
wr,0.35,0.00,0.96,0.04,0.00
wr,0.40,0.00,0.96,0.04,0.00
wr,0.45,0.00,0.96,0.04,0.00
wr,0.50,0.00,0.96,0.04,0.00
wr,0.55,0.00,0.96,0.04,0.00
wr,0.60,0.00,0.92,0.08,0.00
wr,0.65,0.00,0.88,0.12,0.00
wr,0.70,0.00,0.73,0.27,0.00
wr,0.75,0.00,0.62,0.38,0.00
wr,0.80,0.00,0.46,0.54,0.00
wr,0.85,0.00,0.23,0.77,0.00
wr,0.90,0.00,0.00,1.00,0.00
wr,0.95,0.00,0.00,1.00,0.00
bp,0.00,0.00,1.00,0.00,0.00
bp,0.05,0.00,1.00,0.00,0.00
bp,0.10,0.00,1.00,0.00,0.00
bp,0.15,0.00,1.00,0.00,0.00
bp,0.20,0.00,1.00,0.00,0.00
bp,0.25,0.00,1.00,0.00,0.00
bp,0.30,0.00,0.88,0.13,0.00
bp,0.35,0.00,0.79,0.21,0.00
bp,0.40,0.00,0.75,0.25,0.00
bp,0.45,0.00,0.67,0.33,0.00
bp,0.50,0.00,0.67,0.33,0.00
bp,0.55,0.00,0.58,0.42,0.00
bp,0.60,0.00,0.38,0.63,0.00
bp,0.65,0.00,0.17,0.83,0.00
bp,0.70,0.00,0.08,0.92,0.00
bp,0.75,0.00,0.08,0.92,0.00
bp,0.80,0.00,0.00,1.00,0.00
bp,0.85,0.00,0.00,1.00,0.00
bp,0.90,0.00,0.00,1.00,0.00
bp,0.95,0.00,0.00,1.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
dirty,0.84,0,10,187,0,0.95,0.00,0.95
wr,0.89,0,2,24,0,0.92,0.00,0.92
bp,0.77,0,2,22,0,0.92,0.00,0.92
OK,0.00,0,12,0,0,0.00,0.00,0.00
outsc,0.86,0,1,18,0,0.95,0.00,0.95
