==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
64,NG,outsc,0.64,-3221.46
65,NG,dirty,0.76,-3034.05
66,NG,dirty,0.78,-1882.28
67,NG,dirty,0.74,-3100.25
68,NG,dirty,0.74,-3659.94
69,NG,wr,0.79,-3915.95
70,NG,wr,0.78,-3898.67
71,NG,wr,0.87,-3692.35
72,NG,outsc,0.60,-3937.52
73,NG,outsc,0.87,-3937.85
74,NG,dirty,0.70,-3924.26
75,NG,dirty,0.77,-3903.69
76,NG,bp,0.53,-3887.20
77,NG,dirty,0.71,-3906.79
78,NG,dirty,0.79,-3744.13
79,NG,wr,0.85,-3926.52
80,NG,dirty,0.64,-3896.49
81,NG,wr,0.85,-3914.60
82,NG,dirty,0.73,-3903.62
83,NG,wr,0.65,-3936.75
84,NG,dirty,0.75,-3924.99
85,NG,dirty,0.84,-3889.42
86,NG,dirty,0.54,-3913.04
87,NG,bp,0.55,-3898.72
88,OK,bp,0.31,-555.43
89,NG,dirty,0.77,-3884.94
90,NG,wr,0.82,-3935.79
91,NG,dirty,0.67,-3932.67
92,NG,dirty,0.80,-3924.78
93,NG,dirty,0.62,-3938.70
94,NG,dirty,0.82,-3931.85
95,NG,dirty,0.63,-3922.44
96,NG,dirty,0.77,-3930.02
97,NG,dirty,0.82,-3932.05
98,NG,dirty,0.71,-3920.16
99,NG,dirty,0.56,-3907.24

==== 總體統計 ====
總樣品數,100
OK數量,5
NG數量,95
不良率(%),95.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例
dirty,59,0.62
wr,14,0.15
outsc,14,0.15
bp,8,0.08

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
wr,15,0.27,0.88,0.79,0.27,0.79,0.84,0.85,0.88,0.88,0.28
dirty,60,0.45,0.85,0.73,0.56,0.70,0.75,0.80,0.84,0.85,0.45
bp,11,0.31,0.61,0.52,0.31,0.49,0.55,0.60,0.61,0.61,0.50
outsc,14,0.57,0.91,0.77,0.57,0.77,0.80,0.84,0.91,0.91,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,1.00,1.00,0.98,0.99
dirty,0.05,1.00,1.00,0.98,0.99
dirty,0.10,1.00,1.00,0.98,0.99
dirty,0.15,1.00,1.00,0.98,0.99
dirty,0.20,1.00,1.00,0.98,0.99
dirty,0.25,1.00,1.00,0.98,0.99
dirty,0.30,1.00,1.00,0.98,0.99
dirty,0.35,1.00,1.00,0.98,0.99
dirty,0.40,1.00,1.00,0.98,0.99
dirty,0.45,1.00,0.00,1.00,1.00
dirty,0.50,1.00,0.00,1.00,1.00
dirty,0.55,0.97,0.00,0.97,0.98
dirty,0.60,0.93,0.00,0.93,0.96
dirty,0.65,0.83,0.00,0.83,0.91
dirty,0.70,0.75,0.00,0.75,0.85
dirty,0.75,0.51,0.00,0.52,0.67
dirty,0.80,0.22,0.00,0.23,0.36
dirty,0.85,0.02,0.00,0.03,0.03
dirty,0.90,0.00,0.00,0.02,0.00
dirty,0.95,0.00,0.00,0.02,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
wr,0.28,14,0,1,0,1.00,1.00,1.00
dirty,0.45,59,0,1,0,1.00,1.00,1.00
bp,0.50,8,0,3,0,1.00,1.00,1.00
outsc,0.00,14,0,0,0,1.00,1.00,0.00
