==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
90,NG,deform,1.00,-3927.37
91,NG,SC,0.58,-3907.71
92,OK,OK,0.00,-1210.88
93,OK,bp,0.38,-1040.36
94,NG,bp,0.79,-3924.70
95,OK,OK,0.00,-1265.50
96,NG,SC,0.73,-3934.10
97,OK,OK,0.00,-1246.55
98,OK,bp,0.29,-1245.18
99,OK,OK,0.00,-1238.00
100,OK,outsc,0.30,-1232.89
101,OK,OK,0.00,-1230.14
102,OK,bp,0.26,-1237.54
103,OK,OK,0.00,-922.74
104,OK,OK,0.00,-1269.18
105,OK,OK,0.00,-1257.83
106,OK,bp,0.39,-1264.56
107,NG,SC,0.58,-3933.62
108,OK,SC,0.41,-1251.11
109,NG,SC,0.72,-3932.10
110,OK,OK,0.00,-1187.47
111,OK,SC,0.26,-1253.68
112,OK,SC,0.34,-1262.28
113,NG,SC,0.78,-3934.21
114,NG,outsc,0.75,-3904.02
115,NG,SC,0.71,-3894.26
116,NG,SC,0.59,-3726.81
117,OK,OK,0.00,-1260.38
118,NG,bp,0.78,-3936.67
119,OK,OK,0.00,-1218.83
120,OK,OK,0.00,-1261.72
121,OK,outsc,0.59,-1259.91
122,NG,SC,0.75,-3938.92
123,OK,OK,0.00,-1259.30
124,OK,SC,0.31,-1257.28
125,NG,outsc,0.90,176.84
126,NG,outsc,0.89,-236.08
127,NG,outsc,0.89,-479.32
128,NG,outsc,0.83,-1080.76
129,NG,outsc,0.90,-2170.20
130,NG,outsc,0.87,-2179.83
131,NG,SC,0.66,-3031.86
132,NG,outsc,0.86,-3476.98
133,NG,outsc,0.80,-3822.14
134,NG,bp,0.60,-3938.43
135,NG,outsc,0.80,-3918.22
136,NG,outsc,0.90,-3704.36
137,NG,outsc,0.90,-3870.56
138,NG,outsc,0.87,-3904.70
139,NG,outsc,0.79,-3737.51
140,NG,outsc,0.89,-3839.20
141,NG,bp,0.64,-3891.50
142,NG,outsc,0.87,-3875.54
143,NG,SC,0.68,-3927.20
144,NG,outsc,0.85,-3782.77
145,NG,outsc,0.89,-3908.27
146,NG,outsc,0.89,-3683.55
147,NG,outsc,0.89,-3833.46
148,NG,SC,0.77,-3692.81
149,NG,outsc,0.90,-3946.57
150,NG,outsc,0.83,-3903.45
151,OK,outsc,0.63,-1228.25
152,NG,outsc,0.90,-3780.39
153,NG,outsc,0.81,-3912.98
154,OK,SC,0.27,-1195.92
155,OK,SC,0.46,-988.76
156,NG,outsc,0.87,-3851.33
157,NG,outsc,0.89,-3830.90
158,NG,SC,0.84,-3933.47
159,NG,outsc,0.90,-3856.41
160,NG,outsc,0.89,-3843.21
161,NG,outsc,0.82,-3895.74
162,NG,outsc,0.77,-3798.56
163,NG,outsc,0.86,-3846.36
164,NG,bp,0.76,-3926.87
165,NG,outsc,0.88,-3603.20
166,OK,outsc,0.70,-1252.36
167,NG,bp,0.75,-3943.18
168,NG,SC,0.80,-3942.77
169,NG,outsc,0.85,-3898.69
170,NG,outsc,0.81,-3742.49
171,NG,SC,0.79,-3924.81
172,NG,outsc,0.82,-3846.46
173,NG,outsc,0.90,-3887.98
174,NG,outsc,0.85,-3857.88
175,NG,outsc,0.88,-3736.51
176,NG,outsc,0.81,-3891.43
177,OK,OK,0.00,-1224.45
178,NG,outsc,0.90,-3644.62
179,NG,outsc,0.89,-3792.15
180,NG,outsc,0.89,-3922.38
181,NG,outsc,0.83,-3940.44
182,NG,outsc,0.87,-3850.74
183,NG,outsc,0.86,-3694.37
184,NG,outsc,0.85,-3788.38
185,NG,SC,0.78,-3890.34
186,NG,outsc,0.92,-3755.96
187,OK,bp,0.38,-1089.63
188,NG,outsc,0.91,-3864.12
189,NG,outsc,0.83,-3824.39
190,NG,outsc,0.82,-3935.87
191,NG,outsc,0.88,-3866.13
192,NG,outsc,0.86,-3740.99
193,NG,outsc,0.88,-3900.40
194,NG,outsc,0.81,-3943.93
195,OK,outsc,0.32,-1237.36
196,NG,SC,0.87,-3944.47
197,OK,OK,0.00,-1251.62
198,OK,outsc,0.64,-1226.82
199,NG,outsc,0.87,-3852.27
200,NG,outsc,0.85,-3731.35
201,NG,outsc,0.80,-3694.37
202,NG,outsc,0.84,-3661.83
203,NG,outsc,0.79,-3940.79
204,NG,outsc,0.87,-3888.56
205,NG,outsc,0.81,-3925.58
206,NG,outsc,0.79,-3927.59
207,OK,outsc,0.62,-1178.29
208,NG,SC,0.80,-3916.26
209,NG,SC,0.71,-3872.47
210,NG,outsc,0.80,-3850.91
211,OK,OK,0.00,-1248.67
212,OK,OK,0.00,-1262.42
213,OK,OK,0.00,-575.33
214,OK,OK,0.00,-577.07
215,OK,bp,0.32,3561.53
216,OK,OK,0.00,3047.45
217,OK,outsc,0.64,-439.58

==== 總體統計 ====
總樣品數,218
OK數量,111
NG數量,107
不良率(%),49.08

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,65,0.61
SC,24,0.22
bp,16,0.15
WP,1,0.01
deform,1,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
OK,59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SC,36,0.26,0.87,0.60,0.27,0.42,0.64,0.77,0.84,0.87,0.49
outsc,78,0.30,0.92,0.79,0.33,0.80,0.85,0.89,0.90,0.92,0.70
bp,42,0.26,0.79,0.47,0.26,0.31,0.39,0.61,0.78,0.79,0.47
WP,2,0.35,0.51,0.43,0.35,0.35,0.43,0.51,0.51,0.51,0.36
deform,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
OK,0.00,0.00,1.00,0.00,0.00
OK,0.05,0.00,0.00,1.00,0.00
OK,0.10,0.00,0.00,1.00,0.00
OK,0.15,0.00,0.00,1.00,0.00
OK,0.20,0.00,0.00,1.00,0.00
OK,0.25,0.00,0.00,1.00,0.00
OK,0.30,0.00,0.00,1.00,0.00
OK,0.35,0.00,0.00,1.00,0.00
OK,0.40,0.00,0.00,1.00,0.00
OK,0.45,0.00,0.00,1.00,0.00
OK,0.50,0.00,0.00,1.00,0.00
OK,0.55,0.00,0.00,1.00,0.00
OK,0.60,0.00,0.00,1.00,0.00
OK,0.65,0.00,0.00,1.00,0.00
OK,0.70,0.00,0.00,1.00,0.00
OK,0.75,0.00,0.00,1.00,0.00
OK,0.80,0.00,0.00,1.00,0.00
OK,0.85,0.00,0.00,1.00,0.00
OK,0.90,0.00,0.00,1.00,0.00
OK,0.95,0.00,0.00,1.00,0.00
SC,0.00,1.00,1.00,0.67,0.80
SC,0.05,1.00,1.00,0.67,0.80
SC,0.10,1.00,1.00,0.67,0.80
SC,0.15,1.00,1.00,0.67,0.80
SC,0.20,1.00,1.00,0.67,0.80
SC,0.25,1.00,1.00,0.67,0.80
SC,0.30,1.00,0.75,0.75,0.84
SC,0.35,1.00,0.50,0.83,0.89
SC,0.40,1.00,0.33,0.89,0.92
SC,0.45,1.00,0.17,0.94,0.96
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,0.96,0.00,0.97,0.98
SC,0.60,0.79,0.00,0.86,0.88
SC,0.65,0.75,0.00,0.83,0.86
SC,0.70,0.63,0.00,0.75,0.77
SC,0.75,0.42,0.00,0.61,0.59
SC,0.80,0.17,0.00,0.44,0.29
SC,0.85,0.04,0.00,0.36,0.08
SC,0.90,0.00,0.00,0.33,0.00
SC,0.95,0.00,0.00,0.33,0.00
outsc,0.00,1.00,1.00,0.83,0.91
outsc,0.05,1.00,1.00,0.83,0.91
outsc,0.10,1.00,1.00,0.83,0.91
outsc,0.15,1.00,1.00,0.83,0.91
outsc,0.20,1.00,1.00,0.83,0.91
outsc,0.25,1.00,1.00,0.83,0.91
outsc,0.30,1.00,1.00,0.83,0.91
outsc,0.35,1.00,0.62,0.90,0.94
outsc,0.40,1.00,0.54,0.91,0.95
outsc,0.45,1.00,0.54,0.91,0.95
outsc,0.50,1.00,0.54,0.91,0.95
outsc,0.55,1.00,0.54,0.91,0.95
outsc,0.60,1.00,0.46,0.92,0.96
outsc,0.65,1.00,0.15,0.97,0.98
outsc,0.70,1.00,0.00,1.00,1.00
outsc,0.75,0.98,0.00,0.99,0.99
outsc,0.80,0.89,0.00,0.91,0.94
outsc,0.85,0.60,0.00,0.67,0.75
outsc,0.90,0.11,0.00,0.26,0.19
outsc,0.95,0.00,0.00,0.17,0.00
bp,0.00,1.00,1.00,0.38,0.55
bp,0.05,1.00,1.00,0.38,0.55
bp,0.10,1.00,1.00,0.38,0.55
bp,0.15,1.00,1.00,0.38,0.55
bp,0.20,1.00,1.00,0.38,0.55
bp,0.25,1.00,1.00,0.38,0.55
bp,0.30,1.00,0.62,0.62,0.67
bp,0.35,1.00,0.46,0.71,0.73
bp,0.40,1.00,0.15,0.90,0.89
bp,0.45,1.00,0.08,0.95,0.94
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,1.00,0.00,1.00,1.00
bp,0.60,0.81,0.00,0.93,0.90
bp,0.65,0.44,0.00,0.79,0.61
bp,0.70,0.38,0.00,0.76,0.55
bp,0.75,0.31,0.00,0.74,0.48
bp,0.80,0.00,0.00,0.62,0.00
bp,0.85,0.00,0.00,0.62,0.00
bp,0.90,0.00,0.00,0.62,0.00
bp,0.95,0.00,0.00,0.62,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
OK,0.00,0,59,0,0,0.00,0.00,0.00
SC,0.49,24,0,12,0,1.00,1.00,1.00
outsc,0.70,65,0,13,0,1.00,1.00,1.00
bp,0.47,16,0,26,0,1.00,1.00,1.00
WP,0.36,1,0,1,0,1.00,1.00,1.00
deform,0.00,1,0,0,0,1.00,1.00,0.00
