==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
51,NG,outsc,0.86,-3883.95
52,NG,outsc,0.82,-3860.62
53,NG,outsc,0.74,-3945.53
54,NG,outsc,0.89,-3871.54
55,NG,outsc,0.88,-3881.01
56,NG,outsc,0.87,-3671.04
57,NG,bp,0.71,-3951.37
58,NG,outsc,0.88,-3910.09
59,NG,outsc,0.84,-3844.97
60,NG,SC,0.76,-3940.99
61,NG,outsc,0.76,-3936.02
62,OK,outsc,0.50,-583.36
63,NG,outsc,0.88,-3825.59
64,NG,outsc,0.88,-3901.38
65,NG,outsc,0.84,-3894.55
66,NG,outsc,0.70,-3859.57
67,NG,outsc,0.87,-3821.72
68,NG,outsc,0.90,-3442.41
69,NG,outsc,0.84,-3852.90
70,OK,outsc,0.49,-577.84
71,NG,outsc,0.86,-3675.51
72,NG,outsc,0.86,-3860.20
73,NG,outsc,0.70,-3930.67
74,OK,bp,0.48,-575.52
75,OK,OK,0.00,-584.01
76,NG,outsc,0.84,-3892.53
77,NG,bp,0.78,-3939.03
78,NG,outsc,0.76,-3895.10
79,NG,outsc,0.80,-3879.20
80,NG,outsc,0.74,-3920.84
81,NG,outsc,0.89,-3648.01
82,NG,outsc,0.82,-3944.93
83,OK,bp,0.43,-583.81
84,NG,outsc,0.86,-3785.89
85,NG,deform,1.00,-3876.57
86,OK,OK,0.00,-573.63
87,NG,outsc,0.92,-3802.98
88,OK,outsc,0.54,-518.02
89,NG,outsc,0.86,-3849.06
90,OK,outsc,0.59,-482.83
91,NG,outsc,0.84,-3634.99
92,NG,outsc,0.86,-3876.32
93,NG,outsc,0.88,-3852.34
94,NG,bp,0.57,-3944.11
95,NG,outsc,0.92,-3803.34
96,NG,outsc,0.87,-3901.64
97,NG,deform,1.00,-3925.64
98,NG,outsc,0.80,-3840.64
99,OK,outsc,0.62,-539.12
100,NG,outsc,0.72,-3641.13
101,NG,outsc,0.77,-3955.56
102,NG,outsc,0.93,-3901.13
103,NG,outsc,0.91,-3952.34
104,NG,outsc,0.84,-3841.49
105,NG,outsc,0.92,-3904.16
106,NG,outsc,0.81,-3946.49
107,NG,outsc,0.71,-3906.70
108,NG,outsc,0.74,-3893.81
109,NG,outsc,0.74,-3533.57
110,NG,outsc,0.81,-3686.20
111,NG,outsc,0.87,-3920.98
112,NG,outsc,0.89,-3527.44
113,NG,outsc,0.90,-3753.36
114,OK,bp,0.46,-585.87
115,NG,SC,0.81,-3956.19
116,NG,SC,0.78,-3914.21
117,NG,outsc,0.84,-3755.16
118,NG,outsc,0.85,-3780.60
119,NG,outsc,0.89,-3667.40
120,NG,outsc,0.78,-3727.58
121,NG,deform,1.00,-3947.61
122,NG,outsc,0.88,-3944.02
123,NG,outsc,0.90,-3868.54
124,NG,outsc,0.86,-3932.57
125,NG,outsc,0.86,-3894.33
126,NG,outsc,0.91,-3700.69
127,NG,SC,0.66,-3945.44
128,NG,bp,0.78,-3830.84
129,NG,outsc,0.85,-3916.25
130,NG,outsc,0.79,-3755.38
131,NG,outsc,0.89,-3905.30
132,NG,outsc,0.85,-3841.39
133,NG,outsc,0.79,-3912.99
134,NG,outsc,0.86,-3890.15
135,OK,outsc,0.69,-504.11
136,NG,outsc,0.78,-3841.64
137,NG,outsc,0.82,-3949.34
138,NG,SC,0.72,-3937.09
139,NG,outsc,0.89,-3854.35
140,NG,outsc,0.89,-3624.54
141,NG,SC,0.84,-3957.94
142,NG,outsc,0.89,-3870.73
143,NG,outsc,0.89,-3908.53
144,NG,outsc,0.90,-3920.18
145,NG,bp,0.63,-3940.77
146,NG,outsc,0.90,-3829.27
147,NG,outsc,0.90,-3484.11
148,NG,outsc,0.78,-3738.46
149,NG,outsc,0.80,-3956.77
150,NG,WP,0.58,-3953.05
151,NG,outsc,0.85,-3883.38
152,NG,outsc,0.82,-3708.17
153,NG,outsc,0.91,-3917.00
154,NG,outsc,0.86,-3888.98
155,NG,bp,0.51,-3801.12
156,NG,SC,0.71,-3927.96
157,NG,outsc,0.84,-3910.25
158,NG,outsc,0.85,-3892.80
159,NG,outsc,0.88,-3920.96
160,NG,WP,0.67,-3824.93
161,NG,SC,0.85,-3624.67
162,NG,outsc,0.80,-3807.87
163,NG,outsc,0.87,-3883.96
164,NG,outsc,0.87,-3908.49
165,OK,outsc,0.45,-539.90
166,NG,outsc,0.73,-3951.62
167,NG,outsc,0.85,-3825.33
168,NG,outsc,0.83,-3936.76
169,OK,outsc,0.55,-553.09
170,NG,outsc,0.87,-3851.30
171,NG,outsc,0.91,-3838.37
172,NG,deform,1.00,-3913.01
173,NG,deform,1.00,-3927.81
174,NG,outsc,0.87,-3853.35
175,NG,outsc,0.85,-3863.36
176,NG,outsc,0.87,-3847.73
177,NG,outsc,0.84,-3820.73
178,NG,outsc,0.87,-3895.86
179,NG,outsc,0.89,229.50
180,NG,outsc,0.79,347.26
181,NG,outsc,0.87,141.40
182,NG,outsc,0.89,-27.54
183,NG,outsc,0.76,-523.42
184,NG,outsc,0.84,-854.40
185,NG,deform,1.00,-1170.55
186,NG,outsc,0.78,-1404.30
187,NG,outsc,0.81,-1614.64
188,NG,SC,0.75,-1903.28
189,NG,outsc,0.87,-2766.61
190,NG,outsc,0.88,-2911.46
191,NG,outsc,0.90,-3205.10
192,NG,SC,0.82,-3916.74
193,NG,SC,0.85,-3930.11
194,NG,outsc,0.80,-3868.85
195,OK,OK,0.00,-557.91
196,NG,outsc,0.77,-3528.33
197,NG,outsc,0.82,-3848.09
198,NG,SC,0.77,-3912.07
199,OK,outsc,0.66,-551.27
200,NG,outsc,0.88,-3811.80
201,NG,outsc,0.84,-3899.42
202,NG,SC,0.65,-3941.01
203,NG,bp,0.73,-3945.83
204,NG,outsc,0.73,-3896.49
205,NG,outsc,0.87,-3516.26
206,NG,outsc,0.88,-3801.45
207,NG,outsc,0.90,-3900.21
208,NG,SC,0.83,-3961.57
209,NG,outsc,0.84,-3928.55
210,NG,bp,0.60,-3931.87
211,NG,outsc,0.78,-3934.01
212,NG,outsc,0.85,-3781.48
213,NG,outsc,0.81,-3838.40
214,OK,outsc,0.55,-533.09
215,NG,outsc,0.88,-3720.51
216,NG,outsc,0.83,-3900.99
217,NG,SC,0.79,-3860.12
218,NG,outsc,0.72,-3944.70
219,NG,outsc,0.81,-3924.34
220,NG,outsc,0.70,-3863.18
221,OK,outsc,0.65,-490.75
222,NG,outsc,0.85,-3944.37
223,OK,SC,0.32,-536.14
224,NG,outsc,0.87,-3896.60
225,NG,outsc,0.71,-3022.17
226,NG,outsc,0.87,-3838.64
227,NG,outsc,0.88,-3876.63
228,OK,bp,0.41,-550.66
229,NG,outsc,0.90,-3827.98
230,NG,outsc,0.88,-3893.90
231,NG,outsc,0.91,-3884.64
232,NG,bp,0.61,-3940.97
233,NG,outsc,0.85,-3929.57
234,OK,outsc,0.38,-561.72
235,NG,outsc,0.88,-3578.26
236,NG,SC,0.66,-3938.32
237,NG,SC,0.85,-3940.99
238,NG,outsc,0.86,-3898.88
239,NG,outsc,0.85,-3869.88
240,NG,outsc,0.89,-3795.62
241,NG,outsc,0.88,-3758.85
242,NG,outsc,0.88,-3712.20
243,NG,outsc,0.77,-3879.60
244,NG,outsc,0.80,-3945.75
245,NG,SC,0.63,-3926.17
246,NG,SC,0.75,-3942.84
247,NG,SC,0.77,-3930.14
248,NG,outsc,0.87,-3863.43
249,NG,outsc,0.87,-3857.61
250,NG,SC,0.82,-3882.82
251,NG,outsc,0.84,-3831.35
252,NG,outsc,0.88,-3684.27
253,NG,outsc,0.89,-3940.65
254,NG,outsc,0.87,-3938.32
255,NG,outsc,0.90,-3506.79
256,NG,outsc,0.83,-3663.17
257,NG,SC,0.72,-3954.02
258,NG,outsc,0.86,-3906.66
259,NG,deform,1.00,-3848.66
260,OK,outsc,0.66,-479.37
261,NG,outsc,0.83,-3787.88
262,NG,outsc,0.84,-3938.84
263,NG,outsc,0.81,-3921.02
264,NG,outsc,0.75,-3932.33
265,NG,SC,0.63,-3954.22
266,NG,outsc,0.85,-3823.28
267,NG,outsc,0.86,-3845.83
268,NG,outsc,0.82,-3840.66
269,NG,outsc,0.86,-3880.88
270,NG,outsc,0.77,-3869.94
271,NG,outsc,0.73,-3885.08
272,NG,outsc,0.88,-3842.84
273,NG,outsc,0.91,-3918.18
274,NG,outsc,0.82,-3608.55
275,NG,outsc,0.85,-3863.82
276,NG,outsc,0.90,-3866.06
277,NG,outsc,0.77,-3917.45
278,NG,outsc,0.86,-3895.19
279,NG,outsc,0.90,-3867.26
280,NG,SC,0.74,-3946.32
281,NG,deform,1.00,-3907.17
282,NG,outsc,0.88,-3732.21
283,NG,outsc,0.85,-3808.87
284,NG,outsc,0.85,-3902.24
285,NG,outsc,0.87,-3702.92
286,NG,outsc,0.90,-3900.20
287,NG,bp,0.63,-3912.12
288,NG,outsc,0.88,-3827.90
289,NG,outsc,0.79,-3242.52
290,NG,outsc,0.90,-809.61
291,NG,SC,0.68,-3918.67
292,OK,OK,0.00,-549.52
293,NG,outsc,0.83,-2555.60
294,NG,outsc,0.88,-3786.71
295,NG,SC,0.57,-3744.19
296,NG,outsc,0.85,-3781.92
297,NG,outsc,0.88,-3851.36
298,NG,bp,0.68,-3922.16
299,NG,outsc,0.90,-3477.63
300,NG,outsc,0.89,-3718.45
301,NG,outsc,0.90,-3946.14
302,NG,SC,0.83,-3932.43
303,NG,outsc,0.90,-3839.31
304,OK,outsc,0.65,-575.94
305,NG,outsc,0.87,-699.08
306,NG,outsc,0.86,-2573.86
307,NG,outsc,0.82,-2357.93
308,NG,outsc,0.86,1439.71
309,OK,bp,0.28,3507.59

==== 總體統計 ====
總樣品數,310
OK數量,25
NG數量,285
不良率(%),91.94

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,227,0.80
SC,32,0.11
bp,15,0.05
deform,9,0.03
WP,2,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
outsc,242,0.35,0.93,0.83,0.66,0.80,0.85,0.88,0.91,0.92,0.69
SC,33,0.32,0.88,0.75,0.57,0.71,0.77,0.83,0.86,0.88,0.33
bp,20,0.28,0.78,0.58,0.28,0.51,0.60,0.70,0.78,0.78,0.48
deform,9,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
OK,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WP,2,0.58,0.67,0.63,0.58,0.58,0.63,0.67,0.67,0.67,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
outsc,0.00,1.00,1.00,0.94,0.97
outsc,0.05,1.00,1.00,0.94,0.97
outsc,0.10,1.00,1.00,0.94,0.97
outsc,0.15,1.00,1.00,0.94,0.97
outsc,0.20,1.00,1.00,0.94,0.97
outsc,0.25,1.00,1.00,0.94,0.97
outsc,0.30,1.00,1.00,0.94,0.97
outsc,0.35,1.00,0.93,0.94,0.97
outsc,0.40,1.00,0.87,0.95,0.97
outsc,0.45,1.00,0.87,0.95,0.97
outsc,0.50,1.00,0.67,0.96,0.98
outsc,0.55,1.00,0.53,0.97,0.98
outsc,0.60,1.00,0.40,0.98,0.99
outsc,0.65,1.00,0.20,0.99,0.99
outsc,0.70,1.00,0.00,1.00,1.00
outsc,0.75,0.92,0.00,0.93,0.96
outsc,0.80,0.81,0.00,0.82,0.89
outsc,0.85,0.56,0.00,0.58,0.71
outsc,0.90,0.09,0.00,0.15,0.17
outsc,0.95,0.00,0.00,0.06,0.00
SC,0.00,1.00,1.00,0.97,0.98
SC,0.05,1.00,1.00,0.97,0.98
SC,0.10,1.00,1.00,0.97,0.98
SC,0.15,1.00,1.00,0.97,0.98
SC,0.20,1.00,1.00,0.97,0.98
SC,0.25,1.00,1.00,0.97,0.98
SC,0.30,1.00,1.00,0.97,0.98
SC,0.35,1.00,0.00,1.00,1.00
SC,0.40,1.00,0.00,1.00,1.00
SC,0.45,1.00,0.00,1.00,1.00
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,1.00,0.00,1.00,1.00
SC,0.60,0.97,0.00,0.97,0.98
SC,0.65,0.88,0.00,0.88,0.93
SC,0.70,0.78,0.00,0.79,0.88
SC,0.75,0.66,0.00,0.67,0.79
SC,0.80,0.38,0.00,0.39,0.55
SC,0.85,0.09,0.00,0.12,0.17
SC,0.90,0.00,0.00,0.03,0.00
SC,0.95,0.00,0.00,0.03,0.00
bp,0.00,1.00,1.00,0.75,0.86
bp,0.05,1.00,1.00,0.75,0.86
bp,0.10,1.00,1.00,0.75,0.86
bp,0.15,1.00,1.00,0.75,0.86
bp,0.20,1.00,1.00,0.75,0.86
bp,0.25,1.00,1.00,0.75,0.86
bp,0.30,1.00,0.80,0.80,0.88
bp,0.35,1.00,0.80,0.80,0.88
bp,0.40,1.00,0.80,0.80,0.88
bp,0.45,1.00,0.40,0.90,0.94
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,0.87,0.00,0.90,0.93
bp,0.60,0.67,0.00,0.75,0.80
bp,0.65,0.40,0.00,0.55,0.57
bp,0.70,0.27,0.00,0.45,0.42
bp,0.75,0.13,0.00,0.35,0.24
bp,0.80,0.00,0.00,0.25,0.00
bp,0.85,0.00,0.00,0.25,0.00
bp,0.90,0.00,0.00,0.25,0.00
bp,0.95,0.00,0.00,0.25,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
outsc,0.69,227,0,15,0,1.00,1.00,1.00
SC,0.33,32,0,1,0,1.00,1.00,1.00
bp,0.48,15,0,5,0,1.00,1.00,1.00
deform,0.00,9,0,0,0,1.00,1.00,0.00
OK,0.00,0,4,0,0,0.00,0.00,0.00
WP,0.00,2,0,0,0,1.00,1.00,0.00
