==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
144,NG,dirty,0.83,-3869.20
145,NG,wr,0.89,198.43
146,NG,wr,0.85,-823.32
147,NG,dirty,0.72,-1574.61
148,NG,dirty,0.78,-3861.07
149,NG,dirty,0.78,-3795.28
150,NG,dirty,0.86,-3813.82
151,NG,dirty,0.87,-3851.15
152,NG,dirty,0.88,-3759.42
153,NG,outsc,0.87,-3838.17
154,NG,wr,0.90,-3868.46
155,NG,dirty,0.82,-3811.32
156,NG,dirty,0.89,-3834.06
157,NG,bp,0.83,-3841.08
158,NG,dirty,0.85,-3851.00
159,NG,dirty,0.82,-3830.26
160,NG,wr,0.82,-3858.80
161,NG,dirty,0.84,-3842.34
162,NG,outsc,0.88,-3845.83
163,NG,wr,0.84,-3870.77
164,NG,wr,0.89,-3856.47
165,NG,dirty,0.83,-3854.60
166,NG,dirty,0.86,-3856.03
167,NG,dirty,0.86,316.48
168,NG,bp,0.82,-1695.63
169,NG,wr,0.83,-3851.62
170,NG,dirty,0.81,-3813.41
171,NG,dirty,0.88,-3824.97
172,NG,dirty,0.84,-3870.80
173,NG,wr,0.87,-3810.85
174,NG,dirty,0.87,-3878.01
175,NG,dirty,0.86,-3853.15
176,NG,dirty,0.81,-3858.39
177,NG,dirty,0.86,-3865.63
178,NG,dirty,0.75,-3850.74
179,NG,wr,0.91,-3847.23
180,NG,dirty,0.89,-3834.48
181,NG,dirty,0.89,-3837.26
182,NG,outsc,0.92,-3837.79
183,NG,dirty,0.87,-3836.92
184,NG,outsc,0.87,263.91
185,NG,dirty,0.84,-3321.74
186,NG,dirty,0.90,-3838.89
187,NG,bp,0.89,-3871.87
188,NG,wr,0.90,-3849.48
189,NG,wr,0.85,-3796.61
190,NG,dirty,0.86,-1436.72
191,NG,wr,0.58,-3867.61
192,NG,dirty,0.89,-3871.11
193,NG,dirty,0.72,-3851.53
194,NG,dirty,0.89,-3857.39
195,NG,wr,0.77,-3838.62
196,NG,dirty,0.77,215.82
197,NG,wr,0.75,-2492.80
198,NG,wr,0.80,-1706.23
199,NG,outsc,0.92,-3809.54
200,NG,outsc,0.87,-3843.39
201,NG,bp,0.69,-3845.46
202,NG,dirty,0.79,228.17
203,NG,dirty,0.85,-2506.63
204,NG,bp,0.84,-3810.60
205,NG,dirty,0.87,-3836.48
206,NG,dirty,0.87,-3845.47
207,NG,dirty,0.88,-3836.99
208,NG,dirty,0.85,-3818.65
209,NG,dirty,0.87,-3831.73
210,NG,bp,0.81,-3842.76
211,NG,dirty,0.87,-3857.96
212,NG,dirty,0.88,-3825.47
213,NG,bp,0.83,-3865.41
214,NG,dirty,0.66,-3847.89
215,NG,dirty,0.73,-3847.61
216,NG,dirty,0.86,-1624.88
217,NG,dirty,0.82,-2313.37
218,NG,wr,0.79,-3847.90
219,NG,dirty,0.90,-3798.52
220,NG,bp,0.81,-3855.15
221,NG,dirty,0.89,-3787.39
222,NG,dirty,0.87,-3842.40
223,NG,dirty,0.88,244.35
224,NG,dirty,0.87,-3872.65
225,NG,bp,0.83,-3865.00
226,NG,wr,0.90,-3839.86
227,NG,outsc,0.91,-3857.34
228,NG,dirty,0.77,-3849.99
229,NG,bp,0.81,-3883.15
230,NG,wr,0.86,-3842.05
231,NG,dirty,0.77,-1587.18
232,NG,dirty,0.84,-2314.43
233,NG,bp,0.87,-3832.93
234,NG,dirty,0.84,-3838.68
235,NG,dirty,0.81,-3854.38
236,NG,wr,0.86,-3852.29
237,NG,dirty,0.79,-3874.77
238,NG,bp,0.78,240.87
239,NG,wr,0.76,-3839.82
240,NG,wr,0.70,-3832.63
241,NG,dirty,0.87,-3830.06
242,NG,dirty,0.78,-3832.53
243,NG,dirty,0.78,-3818.76
244,NG,wr,0.88,-3856.66
245,NG,outsc,0.87,-3847.96
246,NG,wr,0.86,-3848.34
247,NG,dirty,0.83,-3850.55
248,NG,dirty,0.86,-3851.21
249,NG,dirty,0.86,-3843.15
250,NG,dirty,0.88,-1535.91
251,NG,dirty,0.78,-3802.64
252,NG,wr,0.90,180.73
253,NG,dirty,0.89,-3098.57
254,NG,wr,0.89,-3847.83
255,NG,wr,0.78,-3846.16
256,NG,wr,0.88,-3856.93
257,NG,dirty,0.81,-3836.69
258,NG,wr,0.67,-3863.06
259,NG,dirty,0.88,-3842.03
260,NG,outsc,0.88,-3802.04
261,NG,dirty,0.78,-3841.79
262,NG,dirty,0.87,-3475.65
263,NG,dirty,0.87,-3872.63
264,NG,dirty,0.83,-3872.92
265,NG,outsc,0.65,-3853.65
266,NG,dirty,0.87,-3741.96
267,NG,dirty,0.84,-3797.07
268,NG,wr,0.89,-1593.53
269,NG,wr,0.85,-3839.39
270,NG,bp,0.81,-3821.56
271,NG,dirty,0.76,-3872.68
272,NG,dirty,0.88,-3841.89
273,NG,dirty,0.82,-3843.79
274,NG,dirty,0.82,-3835.88
275,NG,dirty,0.84,-3880.06
276,NG,outsc,0.88,-3869.36
277,NG,outsc,0.83,-3857.37
278,NG,wr,0.86,-3844.76
279,NG,dirty,0.87,234.53
280,NG,bp,0.80,-3791.92
281,NG,outsc,0.89,-3855.32
282,NG,bp,0.86,-3837.12
283,NG,wr,0.88,-3828.59
284,NG,dirty,0.76,-3842.31
285,NG,wr,0.89,-3837.79
286,NG,dirty,0.86,-3817.29
287,NG,dirty,0.76,-3833.84
288,NG,dirty,0.78,-3882.92
289,NG,wr,0.79,-1606.59
290,NG,dirty,0.88,-3875.05
291,NG,dirty,0.82,-3868.88
292,NG,dirty,0.84,-3860.13
293,NG,dirty,0.87,-3804.54
294,NG,outsc,0.80,-3831.10
295,NG,wr,0.88,-3870.10
296,NG,dirty,0.85,-3839.22
297,NG,outsc,0.85,-3845.37
298,NG,bp,0.86,-3855.12
299,NG,dirty,0.90,278.08
300,NG,dirty,0.87,-2842.86
301,NG,dirty,0.82,-3825.84
302,NG,dirty,0.85,-3871.48
303,NG,dirty,0.74,-3856.51
304,NG,outsc,0.87,-3821.53
305,NG,outsc,0.85,-3824.31
306,NG,dirty,0.80,-3853.44
307,NG,dirty,0.88,-3844.06
308,NG,bp,0.81,-3843.88
309,NG,dirty,0.86,-3857.09
310,NG,dirty,0.74,-3829.05
311,NG,dirty,0.84,-1715.03
312,NG,outsc,0.88,-3818.31
313,NG,dirty,0.89,-3811.10
314,NG,dirty,0.86,-3835.67
315,NG,dirty,0.88,-3787.39
316,NG,dirty,0.66,-3644.47
317,NG,dirty,0.84,-3839.06
318,NG,wr,0.83,-3855.29
319,NG,wr,0.85,-3870.89
320,NG,dirty,0.75,273.45
321,NG,bp,0.85,-2723.48
322,NG,bp,0.87,-3851.03
323,NG,wr,0.89,-3846.23
324,NG,dirty,0.81,-3841.08
325,NG,dirty,0.88,-3847.96
326,NG,dirty,0.83,-3842.49
327,NG,dirty,0.87,-3857.52
328,NG,wr,0.73,-3568.05
329,NG,outsc,0.89,-3851.38
330,NG,dirty,0.80,-3861.72
331,NG,dirty,0.86,-3800.60
332,NG,dirty,0.92,-3784.77
333,NG,outsc,0.89,-3845.11
334,NG,bp,0.80,-3838.58
335,NG,dirty,0.84,-3859.94
336,NG,dirty,0.82,279.67
337,NG,dirty,0.89,-2842.59
338,NG,wr,0.90,-3837.96
339,NG,dirty,0.85,-3849.18
340,NG,outsc,0.72,-3825.83
341,NG,dirty,0.87,-3780.17
342,NG,dirty,0.86,-3862.12
343,NG,wr,0.82,-3837.19
344,NG,bp,0.78,-3804.42
345,NG,dirty,0.85,-3830.91
346,NG,wr,0.77,-3848.60
347,NG,dirty,0.88,-3825.43
348,NG,dirty,0.56,-3867.68
349,NG,dirty,0.84,-3862.32
350,NG,bp,0.88,-3575.07
351,NG,dirty,0.71,-3872.69
352,NG,dirty,0.88,-3813.00
353,NG,dirty,0.83,-3844.07
354,NG,dirty,0.86,-3858.22
355,NG,dirty,0.84,-3827.54
356,NG,dirty,0.85,-3851.74
357,NG,wr,0.83,-3842.64
358,NG,dirty,0.83,236.53
359,NG,bp,0.83,-2706.92
360,NG,dirty,0.85,-3865.80
361,NG,dirty,0.90,-3838.45
362,NG,wr,0.86,-3862.63
363,NG,dirty,0.85,-3882.16
364,NG,bp,0.80,-3847.81
365,NG,dirty,0.80,-3863.27
366,NG,outsc,0.89,-3865.27
367,NG,wr,0.90,-3810.66
368,NG,dirty,0.86,-3861.38
369,NG,bp,0.83,-3857.46
370,NG,dirty,0.75,-3867.96
371,NG,dirty,0.87,-3840.60
372,NG,wr,0.81,-3793.32
373,NG,dirty,0.88,-3839.61
374,NG,dirty,0.81,-3871.54
375,NG,dirty,0.84,-3844.66
376,NG,wr,0.86,-3861.01
377,NG,dirty,0.78,-3854.80
378,NG,wr,0.71,-3858.29
379,NG,outsc,0.87,252.52
380,NG,dirty,0.85,-3836.67
381,NG,dirty,0.86,-3796.48
382,NG,wr,0.90,-3815.78
383,NG,dirty,0.85,-3827.78
384,NG,wr,0.85,-3817.20
385,NG,wr,0.88,-3837.03
386,NG,wr,0.84,-3854.55
387,NG,dirty,0.83,-3847.86
388,NG,wr,0.93,-3871.43
389,NG,dirty,0.85,-3841.33
390,NG,dirty,0.87,-3661.78
391,NG,wr,0.84,-3884.07

==== 總體統計 ====

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
dirty,241,0.56,0.92,0.84,0.74,0.82,0.85,0.87,0.89,0.90,0.00
wr,79,0.58,0.93,0.84,0.71,0.83,0.86,0.89,0.90,0.93,0.00
bp,40,0.69,0.89,0.82,0.75,0.81,0.83,0.85,0.88,0.89,0.00
outsc,32,0.65,0.92,0.86,0.72,0.85,0.87,0.89,0.92,0.92,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,1.00,0.00,1.00,1.00
dirty,0.05,1.00,0.00,1.00,1.00
dirty,0.10,1.00,0.00,1.00,1.00
dirty,0.15,1.00,0.00,1.00,1.00
dirty,0.20,1.00,0.00,1.00,1.00
dirty,0.25,1.00,0.00,1.00,1.00
dirty,0.30,1.00,0.00,1.00,1.00
dirty,0.35,1.00,0.00,1.00,1.00
dirty,0.40,1.00,0.00,1.00,1.00
dirty,0.45,1.00,0.00,1.00,1.00
dirty,0.50,1.00,0.00,1.00,1.00
dirty,0.55,1.00,0.00,1.00,1.00
dirty,0.60,1.00,0.00,1.00,1.00
dirty,0.65,1.00,0.00,1.00,1.00
dirty,0.70,0.98,0.00,0.98,0.99
dirty,0.75,0.94,0.00,0.94,0.97
dirty,0.80,0.83,0.00,0.83,0.91
dirty,0.85,0.46,0.00,0.46,0.63
dirty,0.90,0.02,0.00,0.02,0.03
dirty,0.95,0.00,0.00,0.00,0.00
wr,0.00,1.00,0.00,1.00,1.00
wr,0.05,1.00,0.00,1.00,1.00
wr,0.10,1.00,0.00,1.00,1.00
wr,0.15,1.00,0.00,1.00,1.00
wr,0.20,1.00,0.00,1.00,1.00
wr,0.25,1.00,0.00,1.00,1.00
wr,0.30,1.00,0.00,1.00,1.00
wr,0.35,1.00,0.00,1.00,1.00
wr,0.40,1.00,0.00,1.00,1.00
wr,0.45,1.00,0.00,1.00,1.00
wr,0.50,1.00,0.00,1.00,1.00
wr,0.55,1.00,0.00,1.00,1.00
wr,0.60,0.99,0.00,0.99,0.99
wr,0.65,0.99,0.00,0.99,0.99
wr,0.70,0.97,0.00,0.97,0.99
wr,0.75,0.94,0.00,0.94,0.97
wr,0.80,0.82,0.00,0.82,0.90
wr,0.85,0.59,0.00,0.59,0.75
wr,0.90,0.11,0.00,0.11,0.20
wr,0.95,0.00,0.00,0.00,0.00
bp,0.00,1.00,0.00,1.00,1.00
bp,0.05,1.00,0.00,1.00,1.00
bp,0.10,1.00,0.00,1.00,1.00
bp,0.15,1.00,0.00,1.00,1.00
bp,0.20,1.00,0.00,1.00,1.00
bp,0.25,1.00,0.00,1.00,1.00
bp,0.30,1.00,0.00,1.00,1.00
bp,0.35,1.00,0.00,1.00,1.00
bp,0.40,1.00,0.00,1.00,1.00
bp,0.45,1.00,0.00,1.00,1.00
bp,0.50,1.00,0.00,1.00,1.00
bp,0.55,1.00,0.00,1.00,1.00
bp,0.60,1.00,0.00,1.00,1.00
bp,0.65,1.00,0.00,1.00,1.00
bp,0.70,0.95,0.00,0.95,0.97
bp,0.75,0.93,0.00,0.93,0.96
bp,0.80,0.78,0.00,0.78,0.87
bp,0.85,0.25,0.00,0.25,0.40
bp,0.90,0.00,0.00,0.00,0.00
bp,0.95,0.00,0.00,0.00,0.00
outsc,0.00,1.00,0.00,1.00,1.00
outsc,0.05,1.00,0.00,1.00,1.00
outsc,0.10,1.00,0.00,1.00,1.00
outsc,0.15,1.00,0.00,1.00,1.00
outsc,0.20,1.00,0.00,1.00,1.00
outsc,0.25,1.00,0.00,1.00,1.00
outsc,0.30,1.00,0.00,1.00,1.00
outsc,0.35,1.00,0.00,1.00,1.00
outsc,0.40,1.00,0.00,1.00,1.00
outsc,0.45,1.00,0.00,1.00,1.00
outsc,0.50,1.00,0.00,1.00,1.00
outsc,0.55,1.00,0.00,1.00,1.00
outsc,0.60,1.00,0.00,1.00,1.00
outsc,0.65,0.97,0.00,0.97,0.98
outsc,0.70,0.97,0.00,0.97,0.98
outsc,0.75,0.94,0.00,0.94,0.97
outsc,0.80,0.88,0.00,0.88,0.93
outsc,0.85,0.72,0.00,0.72,0.84
outsc,0.90,0.09,0.00,0.09,0.17
outsc,0.95,0.00,0.00,0.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
dirty,0.00,241,0,0,0,1.00,1.00,0.00
wr,0.00,79,0,0,0,1.00,1.00,0.00
bp,0.00,40,0,0,0,1.00,1.00,0.00
outsc,0.00,32,0,0,0,1.00,1.00,0.00
