==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
807,OK,OTP,0.39,1200.02
808,OK,SC,0.73,1216.04
809,OK,SC,0.86,1216.35
810,OK,SC,0.83,1172.15
811,OK,SC,0.84,1144.04
812,OK,SC,0.76,1392.84
813,OK,SC,0.83,1297.53
814,OK,SC,0.84,1361.98
815,OK,SC,0.87,1444.88
816,OK,SC,0.79,1507.78
817,OK,SC,0.78,1573.44
818,OK,SC,0.84,1720.03
819,OK,SC,0.67,1844.96
820,OK,SC,0.80,2210.52
821,OK,SC,0.73,4288.56
822,OK,SC,0.84,3901.20
823,OK,OTP,0.81,3574.92
824,OK,SC,0.89,3286.26
825,OK,OTP,0.81,2946.54
826,OK,SC,0.84,2602.41
827,OK,SC,0.86,2525.06
828,OK,SC,0.27,2671.23
829,OK,SC,0.82,2758.06
830,OK,SC,0.84,2803.75
831,OK,SC,0.83,2901.37
832,OK,SC,0.72,3111.44
833,OK,SC,0.89,3051.84
834,OK,SC,0.75,2888.48
835,OK,SC,0.82,2856.79
836,OK,SC,0.72,2633.94
837,OK,SC,0.82,2376.78
838,OK,SC,0.78,2214.72
839,OK,deform,1.00,1944.54
840,OK,SC,0.74,1859.75
841,OK,SC,0.51,1747.91
842,OK,SC,0.89,1599.27
843,OK,SC,0.83,1698.66
844,OK,SC,0.81,1395.12
845,OK,SC,0.82,1377.23
846,OK,deform,1.00,1299.62
847,OK,OTP,0.81,1213.60
848,OK,deform,1.00,1115.04
849,OK,SC,0.79,1069.40
850,OK,SC,0.85,1251.80
851,OK,SC,0.70,1593.82
852,OK,SC,0.85,1408.93
853,OK,SC,0.83,1448.25
854,OK,SC,0.82,1358.65
855,OK,SC,0.89,1493.90
856,OK,SC,0.76,1605.32
857,OK,SC,0.88,1685.35
858,OK,SC,0.80,1825.64
859,OK,deform,1.00,1975.60
860,OK,SC,0.76,2109.55
861,OK,SC,0.58,2185.98
862,OK,SC,0.81,2230.21
863,OK,deform,1.00,2136.47

==== 總體統計 ====
總樣品數,864
OK數量,864
NG數量,0
不良率(%),0.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
SC,767,0.27,0.91,0.77,0.55,0.74,0.80,0.84,0.88,0.90,0.88
OTP,23,0.26,0.87,0.74,0.39,0.72,0.81,0.84,0.87,0.87,0.87
deform,61,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
OK,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INP,3,0.66,0.90,0.78,0.66,0.66,0.77,0.90,0.90,0.90,0.90

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
SC,0.00,0.00,1.00,0.00,0.00
SC,0.05,0.00,1.00,0.00,0.00
SC,0.10,0.00,1.00,0.00,0.00
SC,0.15,0.00,1.00,0.00,0.00
SC,0.20,0.00,1.00,0.00,0.00
SC,0.25,0.00,1.00,0.00,0.00
SC,0.30,0.00,1.00,0.00,0.00
SC,0.35,0.00,0.99,0.01,0.00
SC,0.40,0.00,0.99,0.01,0.00
SC,0.45,0.00,0.98,0.02,0.00
SC,0.50,0.00,0.97,0.03,0.00
SC,0.55,0.00,0.95,0.05,0.00
SC,0.60,0.00,0.93,0.07,0.00
SC,0.65,0.00,0.89,0.11,0.00
SC,0.70,0.00,0.83,0.17,0.00
SC,0.75,0.00,0.74,0.26,0.00
SC,0.80,0.00,0.54,0.46,0.00
SC,0.85,0.00,0.19,0.81,0.00
SC,0.90,0.00,0.01,0.99,0.00
SC,0.95,0.00,0.00,1.00,0.00
OTP,0.00,0.00,1.00,0.00,0.00
OTP,0.05,0.00,1.00,0.00,0.00
OTP,0.10,0.00,1.00,0.00,0.00
OTP,0.15,0.00,1.00,0.00,0.00
OTP,0.20,0.00,1.00,0.00,0.00
OTP,0.25,0.00,1.00,0.00,0.00
OTP,0.30,0.00,0.96,0.04,0.00
OTP,0.35,0.00,0.96,0.04,0.00
OTP,0.40,0.00,0.91,0.09,0.00
OTP,0.45,0.00,0.91,0.09,0.00
OTP,0.50,0.00,0.91,0.09,0.00
OTP,0.55,0.00,0.87,0.13,0.00
OTP,0.60,0.00,0.83,0.17,0.00
OTP,0.65,0.00,0.78,0.22,0.00
OTP,0.70,0.00,0.78,0.22,0.00
OTP,0.75,0.00,0.70,0.30,0.00
OTP,0.80,0.00,0.57,0.43,0.00
OTP,0.85,0.00,0.13,0.87,0.00
OTP,0.90,0.00,0.00,1.00,0.00
OTP,0.95,0.00,0.00,1.00,0.00
deform,0.00,0.00,1.00,0.00,0.00
deform,0.05,0.00,1.00,0.00,0.00
deform,0.10,0.00,1.00,0.00,0.00
deform,0.15,0.00,1.00,0.00,0.00
deform,0.20,0.00,1.00,0.00,0.00
deform,0.25,0.00,1.00,0.00,0.00
deform,0.30,0.00,1.00,0.00,0.00
deform,0.35,0.00,1.00,0.00,0.00
deform,0.40,0.00,1.00,0.00,0.00
deform,0.45,0.00,1.00,0.00,0.00
deform,0.50,0.00,1.00,0.00,0.00
deform,0.55,0.00,1.00,0.00,0.00
deform,0.60,0.00,1.00,0.00,0.00
deform,0.65,0.00,1.00,0.00,0.00
deform,0.70,0.00,1.00,0.00,0.00
deform,0.75,0.00,1.00,0.00,0.00
deform,0.80,0.00,1.00,0.00,0.00
deform,0.85,0.00,1.00,0.00,0.00
deform,0.90,0.00,1.00,0.00,0.00
deform,0.95,0.00,1.00,0.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
SC,0.88,0,39,728,0,0.95,0.00,0.95
OTP,0.87,0,2,21,0,0.91,0.00,0.91
deform,1.00,0,61,0,0,0.00,0.00,0.00
OK,0.00,0,10,0,0,0.00,0.00,0.00
INP,0.90,0,1,2,0,0.67,0.00,0.67
