==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
50,NG,wr,0.86,-1311.46
51,OK,dirty,0.62,1869.66
52,NG,wr,0.79,-2798.15
53,NG,wr,0.83,-2499.05
54,NG,wr,0.88,-2463.71
55,NG,wr,0.84,-1900.72
56,NG,wr,0.80,-1856.24
57,NG,wr,0.84,-2905.33
58,NG,wr,0.82,-2977.95
59,NG,dirty,0.84,-2991.24
60,NG,wr,0.85,-3868.50
61,NG,wr,0.86,-3699.10
62,NG,wr,0.84,-3394.87
63,NG,wr,0.84,-3658.29
64,NG,wr,0.87,-3913.25
65,NG,wr,0.81,-3905.58
66,NG,wr,0.81,-3753.78
67,NG,wr,0.82,-3916.66
68,NG,wr,0.85,-3935.38
69,NG,wr,0.76,-3940.83
70,NG,wr,0.79,-3929.97
71,NG,dirty,0.74,-3692.42
72,NG,wr,0.87,-3904.29
73,NG,wr,0.88,-3941.03
74,NG,wr,0.80,-3938.81
75,NG,wr,0.60,-3908.16
76,NG,wr,0.84,-3865.45
77,NG,wr,0.70,-3907.50
78,NG,wr,0.82,-3789.51
79,NG,wr,0.79,-3934.80
80,NG,wr,0.79,-3925.41
81,NG,dirty,0.78,-2760.56
82,NG,wr,0.80,-2696.62
83,NG,wr,0.88,-1678.64
84,NG,wr,0.70,-2070.97
85,NG,wr,0.81,-1816.58
86,NG,wr,0.84,-3051.92
87,NG,wr,0.89,-3908.64
88,NG,wr,0.81,-3869.79
89,NG,wr,0.83,-3709.37
90,NG,wr,0.85,-3880.14
91,NG,dirty,0.73,-3939.06
92,NG,wr,0.79,-3934.54
93,NG,wr,0.84,-3928.81
94,NG,wr,0.85,-3886.47
95,NG,wr,0.77,-3911.23
96,NG,wr,0.85,-3896.83
97,NG,wr,0.82,-3909.08
98,NG,wr,0.88,-3909.27
99,NG,dirty,0.82,-3883.24
100,NG,wr,0.76,-3933.29
101,NG,wr,0.85,-3917.29
102,NG,wr,0.69,-3918.92
103,NG,wr,0.68,-3909.55
104,NG,wr,0.88,-3870.18
105,NG,outsc,0.92,-3909.06
106,NG,wr,0.79,-3926.83
107,NG,wr,0.90,-3882.74
108,NG,wr,0.84,-3703.76
109,NG,wr,0.84,-3932.84
110,NG,wr,0.87,-3930.11
111,NG,wr,0.85,-3933.57
112,NG,wr,0.83,-3515.04
113,NG,wr,0.84,-3928.13
114,NG,wr,0.83,-3922.40
115,NG,wr,0.84,160.88
116,NG,wr,0.87,-1190.89
117,NG,wr,0.83,-1862.92
118,NG,wr,0.85,-905.52
119,NG,wr,0.86,-821.83
120,NG,outsc,0.92,-3067.86
121,NG,wr,0.82,-2403.58
122,NG,wr,0.76,-2361.41
123,NG,wr,0.83,-2097.48
124,NG,wr,0.84,-1889.23
125,NG,wr,0.88,-493.95
126,NG,wr,0.82,-893.55
127,NG,wr,0.88,-709.01
128,NG,wr,0.79,-501.14
129,NG,wr,0.72,-812.86
130,NG,wr,0.86,-529.29
131,NG,wr,0.87,487.65
132,NG,wr,0.87,784.68
133,NG,wr,0.86,688.41
134,NG,wr,0.81,-338.72
135,NG,wr,0.86,-381.18
136,NG,wr,0.81,71.64
137,NG,wr,0.77,-195.35
138,NG,wr,0.86,525.54
139,NG,wr,0.79,200.16
140,NG,wr,0.88,1027.18
141,NG,wr,0.87,441.98
142,NG,wr,0.86,645.97
143,NG,wr,0.88,-446.69
144,NG,wr,0.87,-229.74
145,NG,dirty,0.84,-458.81
146,NG,wr,0.81,-428.90
147,NG,wr,0.88,-183.68
148,NG,outsc,0.89,-1390.68
149,NG,wr,0.80,60.82
150,OK,outsc,0.76,3684.60
151,NG,outsc,0.89,-43.11
152,NG,wr,0.78,272.78
153,OK,dirty,0.44,3970.10
154,NG,wr,0.89,622.07
155,NG,wr,0.88,2545.91
156,OK,dirty,0.49,5667.95
157,NG,wr,0.85,2072.32
158,NG,dirty,0.89,2114.57
159,NG,wr,0.83,2606.86
160,NG,wr,0.82,2913.49
161,NG,wr,0.90,2051.04
162,NG,wr,0.72,1946.46
163,NG,wr,0.77,1995.31
164,NG,dirty,0.81,841.26
165,OK,wr,0.45,4185.44
166,NG,wr,0.83,1176.86
167,NG,wr,0.83,267.66
168,NG,wr,0.83,532.89
169,NG,outsc,0.86,160.83
170,NG,wr,0.90,526.90
171,NG,wr,0.84,897.48
172,NG,wr,0.82,770.78
173,NG,wr,0.80,740.64
174,NG,bp,0.62,-187.87
175,NG,outsc,0.88,-952.59
176,NG,wr,0.85,-478.69
177,NG,wr,0.84,24.41
178,NG,wr,0.87,-153.76
179,NG,wr,0.89,-56.66
180,NG,wr,0.84,-186.04
181,NG,wr,0.87,143.87
182,NG,wr,0.88,915.37
183,NG,wr,0.86,-458.43
184,NG,outsc,0.88,313.80
185,NG,wr,0.86,911.70
186,NG,wr,0.78,273.26
187,OK,dirty,0.50,1895.67
188,NG,outsc,0.87,-2179.98
189,NG,wr,0.87,-2136.61
190,NG,dirty,0.82,-1833.86
191,NG,outsc,0.88,-1862.58
192,NG,wr,0.78,-3473.32
193,NG,wr,0.89,-2943.21
194,NG,wr,0.80,-2481.62
195,NG,wr,0.90,-2165.97
196,NG,wr,0.79,-2263.48
197,NG,outsc,0.86,-3008.59
198,NG,wr,0.86,-3902.09
199,NG,wr,0.88,-3889.16
200,NG,wr,0.86,-3872.62
201,NG,wr,0.81,-3933.55
202,NG,wr,0.83,-3923.75
203,NG,wr,0.86,-3925.85
204,NG,wr,0.84,-3908.61
205,NG,wr,0.83,-3891.43
206,NG,wr,0.88,-3867.71
207,NG,wr,0.77,-3914.95
208,NG,wr,0.90,-3885.26
209,NG,wr,0.73,-3911.18
210,NG,wr,0.85,-3910.46
211,NG,wr,0.88,-3871.13
212,NG,outsc,0.86,-3909.54
213,NG,wr,0.82,-3906.48
214,NG,wr,0.68,-3907.61
215,NG,outsc,0.88,276.72
216,NG,dirty,0.78,-629.46
217,OK,dirty,0.46,2474.42
218,NG,dirty,0.81,-839.67
219,NG,wr,0.78,-1194.47
220,NG,wr,0.89,-1557.82
221,NG,wr,0.83,-1150.17
222,NG,wr,0.61,-1773.20
223,NG,wr,0.89,-2427.19
224,NG,wr,0.89,-3059.35
225,OK,wr,0.40,-576.91
226,NG,wr,0.89,-3894.49
227,NG,wr,0.84,-3937.29
228,NG,wr,0.81,-3914.61
229,NG,wr,0.87,-3895.35
230,OK,wr,0.37,-521.14
231,NG,wr,0.85,-3670.96
232,NG,outsc,0.89,-3820.88
233,NG,dirty,0.75,-2384.67
234,OK,dirty,0.70,-544.00
235,NG,wr,0.87,-3920.02
236,NG,wr,0.81,-2666.51
237,NG,wr,0.86,-3906.19
238,NG,wr,0.89,-1867.97
239,NG,wr,0.83,-3944.46
240,NG,wr,0.58,-1113.61
241,NG,wr,0.89,-3105.31
242,NG,wr,0.86,-2810.59
243,NG,wr,0.85,-1701.22
244,NG,wr,0.84,-3879.75
245,NG,wr,0.88,-3706.09
246,NG,wr,0.83,-1517.31
247,NG,wr,0.83,-3613.77
248,NG,wr,0.89,-2209.24
249,NG,wr,0.87,-3916.34
250,NG,wr,0.76,-3918.22
251,NG,wr,0.85,-3922.44
252,NG,wr,0.84,-2658.08
253,NG,wr,0.88,-2758.94
254,NG,wr,0.82,-2857.87
255,NG,wr,0.81,-3231.46
256,NG,wr,0.85,-3283.00
257,NG,wr,0.81,-3194.59
258,NG,wr,0.68,-3906.75

==== 總體統計 ====
總樣品數,259
OK數量,11
NG數量,248
不良率(%),95.75

==== 瑕疵統計 ====
瑕疵類型,數量,比例
wr,215,0.87
dirty,16,0.06
outsc,15,0.06
bp,2,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
dirty,22,0.44,0.89,0.73,0.46,0.70,0.78,0.82,0.84,0.89,0.70
wr,218,0.37,0.92,0.82,0.69,0.81,0.84,0.87,0.89,0.90,0.45
bp,2,0.62,0.64,0.63,0.62,0.62,0.63,0.64,0.64,0.64,0.00
outsc,16,0.76,0.92,0.88,0.76,0.87,0.88,0.89,0.92,0.92,0.76
OK,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,1.00,1.00,0.73,0.84
dirty,0.05,1.00,1.00,0.73,0.84
dirty,0.10,1.00,1.00,0.73,0.84
dirty,0.15,1.00,1.00,0.73,0.84
dirty,0.20,1.00,1.00,0.73,0.84
dirty,0.25,1.00,1.00,0.73,0.84
dirty,0.30,1.00,1.00,0.73,0.84
dirty,0.35,1.00,1.00,0.73,0.84
dirty,0.40,1.00,1.00,0.73,0.84
dirty,0.45,1.00,0.83,0.77,0.86
dirty,0.50,1.00,0.50,0.86,0.91
dirty,0.55,1.00,0.33,0.91,0.94
dirty,0.60,1.00,0.33,0.91,0.94
dirty,0.65,1.00,0.17,0.95,0.97
dirty,0.70,1.00,0.00,1.00,1.00
dirty,0.75,0.81,0.00,0.86,0.90
dirty,0.80,0.63,0.00,0.73,0.77
dirty,0.85,0.06,0.00,0.32,0.12
dirty,0.90,0.00,0.00,0.27,0.00
dirty,0.95,0.00,0.00,0.27,0.00
wr,0.00,1.00,1.00,0.99,0.99
wr,0.05,1.00,1.00,0.99,0.99
wr,0.10,1.00,1.00,0.99,0.99
wr,0.15,1.00,1.00,0.99,0.99
wr,0.20,1.00,1.00,0.99,0.99
wr,0.25,1.00,1.00,0.99,0.99
wr,0.30,1.00,1.00,0.99,0.99
wr,0.35,1.00,1.00,0.99,0.99
wr,0.40,1.00,0.33,1.00,1.00
wr,0.45,1.00,0.00,1.00,1.00
wr,0.50,1.00,0.00,1.00,1.00
wr,0.55,1.00,0.00,1.00,1.00
wr,0.60,1.00,0.00,1.00,1.00
wr,0.65,0.98,0.00,0.98,0.99
wr,0.70,0.95,0.00,0.95,0.98
wr,0.75,0.93,0.00,0.93,0.96
wr,0.80,0.80,0.00,0.80,0.89
wr,0.85,0.41,0.00,0.42,0.59
wr,0.90,0.03,0.00,0.04,0.05
wr,0.95,0.00,0.00,0.01,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
dirty,0.70,16,0,6,0,1.00,1.00,1.00
wr,0.45,215,0,3,0,1.00,1.00,1.00
bp,0.00,2,0,0,0,1.00,1.00,0.00
outsc,0.76,15,0,1,0,1.00,1.00,1.00
OK,0.00,0,1,0,0,0.00,0.00,0.00
