==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
101,NG,deform,1.00,-3757.87
102,NG,deform,1.00,-3812.07
103,NG,deform,1.00,-3863.17
104,NG,deform,1.00,-3504.82
105,NG,deform,1.00,-3924.36
106,NG,deform,1.00,-3911.56
107,NG,deform,1.00,-3901.15
108,NG,deform,1.00,-3873.63
109,NG,outsc,0.89,-3939.14
110,NG,deform,1.00,-3857.41
111,NG,deform,1.00,-3842.79
113,NG,outsc,0.82,-3847.56
114,NG,deform,1.00,-3895.80
115,NG,deform,1.00,-3621.85
116,NG,deform,1.00,-3892.03
118,NG,deform,1.00,-3854.11
119,NG,outsc,0.78,-3878.39
120,NG,deform,1.00,-3921.86
122,NG,deform,1.00,-3582.84
123,NG,outsc,0.80,-3939.83
124,NG,SC,0.83,-3744.05
125,NG,outsc,0.86,-3817.62
126,NG,outsc,0.68,-3885.87
127,NG,deform,1.00,-3904.82
128,NG,deform,1.00,-3908.24
130,NG,SC,0.86,-3912.21
131,NG,deform,1.00,-3907.65
133,NG,deform,1.00,-3909.87
134,NG,deform,1.00,-3901.01
135,NG,deform,1.00,-3942.66
136,NG,deform,1.00,-3907.86
137,NG,deform,1.00,-3891.12
138,NG,outsc,0.85,-3822.60
139,NG,deform,1.00,-3881.43
140,NG,deform,1.00,-3891.14
141,NG,deform,1.00,-3913.86
142,NG,deform,1.00,-3894.48
143,NG,deform,1.00,-3909.38
144,NG,outsc,0.75,-3664.42
146,NG,deform,1.00,-3805.85
147,NG,SC,0.50,-3899.15
148,NG,outsc,0.87,-3871.70
150,NG,SC,0.83,-3891.45
151,NG,cf,0.76,-3793.80
152,NG,deform,1.00,-3758.97
153,NG,outsc,0.90,-3885.33
154,NG,deform,1.00,-3845.49
156,NG,deform,1.00,-3835.43
157,NG,deform,1.00,-3913.83
158,NG,deform,1.00,-3616.42
159,NG,SC,0.68,-3942.44
160,NG,deform,1.00,-3896.92
161,NG,deform,1.00,-3654.39
162,NG,outsc,0.83,-3826.90
163,NG,deform,1.00,-3852.31
164,NG,deform,1.00,-3829.61
165,NG,deform,1.00,-3877.16
166,NG,deform,1.00,-3887.10
167,NG,deform,1.00,-3905.16
168,NG,outsc,0.84,-3832.37
169,NG,outsc,0.92,-3802.26
171,NG,outsc,0.87,-3883.00
172,NG,deform,1.00,-3810.84
173,NG,deform,1.00,-3891.79
174,NG,outsc,0.85,-3907.56
175,NG,deform,1.00,-3899.15
176,NG,cf,0.58,-3885.87
177,NG,deform,1.00,-3905.61
178,NG,outsc,0.63,323.94
179,NG,deform,1.00,-396.02
180,NG,deform,1.00,-962.55
181,NG,deform,1.00,-1205.12
182,NG,outsc,0.70,-1851.63
183,NG,bp,0.68,-2362.41
184,NG,outsc,0.81,-3182.80
185,NG,deform,1.00,-3936.28
186,NG,deform,1.00,-3947.13
187,NG,deform,1.00,-3937.04
188,NG,deform,1.00,-3890.79
189,NG,outsc,0.90,-3849.44
190,NG,deform,1.00,-3817.17
191,NG,deform,1.00,-3864.92
192,NG,outsc,0.88,-3940.15
194,NG,deform,1.00,-3841.22
195,NG,outsc,0.83,-3932.02
197,NG,deform,1.00,-3865.89
198,NG,deform,1.00,-3904.38
199,NG,deform,1.00,-3710.12
200,NG,deform,1.00,-3888.26
201,NG,deform,1.00,-3801.81
202,NG,outsc,0.71,-3930.62
203,NG,outsc,0.91,-3935.79
204,NG,outsc,0.75,-3922.82
205,NG,cf,0.68,-3925.24
206,NG,deform,1.00,-3805.46
207,NG,outsc,0.81,-3903.50
208,NG,cf,0.54,-3908.00
209,NG,deform,1.00,-3836.87
210,NG,deform,1.00,-3819.36
211,NG,deform,1.00,-3856.44
212,NG,deform,1.00,-3756.63
213,NG,deform,1.00,-3893.60
216,NG,deform,1.00,-3847.48
217,NG,SC,0.86,-3885.38
218,NG,deform,1.00,-3924.73
219,NG,outsc,0.83,-3861.41
220,NG,outsc,0.90,-3671.18
221,NG,cf,0.82,-3562.81
223,NG,deform,1.00,-3791.90
224,NG,outsc,0.84,-3810.86
227,NG,deform,1.00,-3880.19
228,NG,deform,1.00,-3843.46
229,NG,deform,1.00,-3599.65
230,NG,outsc,0.83,-3794.14
231,NG,deform,1.00,205.42
232,NG,deform,1.00,-1326.89
233,NG,SC,0.75,-1812.09
234,NG,deform,1.00,-3012.06
235,NG,outsc,0.76,-3870.10
236,NG,deform,1.00,-3874.12
237,NG,outsc,0.83,-3861.92
238,NG,deform,1.00,-3853.71
239,NG,deform,1.00,-3875.26
240,NG,outsc,0.81,-3705.17
241,NG,deform,1.00,-3928.61
242,NG,deform,1.00,-3878.54
243,NG,outsc,0.88,-3935.74
244,NG,deform,1.00,-3917.07
245,NG,deform,1.00,-3776.20
246,NG,deform,1.00,-3927.25
247,NG,deform,1.00,-3925.03
248,NG,outsc,0.82,-3923.69
249,NG,deform,1.00,-3884.27
250,NG,deform,1.00,-3920.13
251,NG,deform,1.00,-3892.31
252,NG,deform,1.00,-3897.55
253,NG,outsc,0.89,-3805.93
254,NG,deform,1.00,-3678.52
255,NG,deform,1.00,-3815.13
256,NG,deform,1.00,-3911.92
258,NG,deform,1.00,-3859.87
259,NG,deform,1.00,-3909.73
260,NG,deform,1.00,-3911.20
261,NG,deform,1.00,-3537.11
262,NG,deform,1.00,-3939.79
263,NG,deform,1.00,-3949.52
264,NG,deform,1.00,-3931.75
265,NG,deform,1.00,-3848.55
266,NG,deform,1.00,-3835.50
267,NG,deform,1.00,-3786.79
268,NG,outsc,0.87,-3856.80
270,NG,deform,1.00,-3894.43
271,NG,deform,1.00,-3872.53
272,NG,deform,1.00,-3752.36
273,NG,outsc,0.63,-3905.70
274,NG,deform,1.00,-3862.42
275,NG,outsc,0.89,-3869.94
276,NG,deform,1.00,-3911.96
277,NG,outsc,0.57,-3908.68
278,NG,outsc,0.91,-3845.89
279,NG,deform,1.00,-3845.79
280,NG,outsc,0.89,-3771.60
281,NG,deform,1.00,-3894.05
282,NG,WP,0.51,-3893.41
283,NG,deform,1.00,-3893.25
284,NG,deform,1.00,-3894.67
285,NG,deform,1.00,-3708.60
286,NG,deform,1.00,-3736.58
287,NG,deform,1.00,-3934.10
289,NG,deform,1.00,-351.60
290,NG,SC,0.84,-1140.10
292,NG,deform,1.00,-1877.86
293,NG,outsc,0.88,-3896.30

==== 總體統計 ====
總樣品數,261
OK數量,1
NG數量,260
不良率(%),99.62

==== 瑕疵統計 ====
瑕疵類型,數量,比例
deform,160,0.62
outsc,75,0.29
SC,15,0.06
cf,5,0.02
WP,3,0.01
bp,2,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
outsc,76,0.47,0.92,0.81,0.62,0.78,0.83,0.88,0.91,0.92,0.47
deform,160,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
SC,15,0.50,0.86,0.79,0.50,0.78,0.81,0.85,0.86,0.86,0.00
bp,2,0.68,0.81,0.75,0.68,0.68,0.75,0.81,0.81,0.81,0.00
WP,3,0.51,0.80,0.69,0.51,0.51,0.76,0.80,0.80,0.80,0.00
cf,5,0.54,0.82,0.68,0.54,0.58,0.68,0.76,0.82,0.82,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
outsc,0.00,1.00,1.00,0.99,0.99
outsc,0.05,1.00,1.00,0.99,0.99
outsc,0.10,1.00,1.00,0.99,0.99
outsc,0.15,1.00,1.00,0.99,0.99
outsc,0.20,1.00,1.00,0.99,0.99
outsc,0.25,1.00,1.00,0.99,0.99
outsc,0.30,1.00,1.00,0.99,0.99
outsc,0.35,1.00,1.00,0.99,0.99
outsc,0.40,1.00,1.00,0.99,0.99
outsc,0.45,1.00,1.00,0.99,0.99
outsc,0.50,1.00,0.00,1.00,1.00
outsc,0.55,1.00,0.00,1.00,1.00
outsc,0.60,0.97,0.00,0.97,0.99
outsc,0.65,0.93,0.00,0.93,0.97
outsc,0.70,0.91,0.00,0.91,0.95
outsc,0.75,0.84,0.00,0.84,0.91
outsc,0.80,0.69,0.00,0.70,0.82
outsc,0.85,0.43,0.00,0.43,0.60
outsc,0.90,0.08,0.00,0.09,0.15
outsc,0.95,0.00,0.00,0.01,0.00
deform,0.00,1.00,0.00,1.00,1.00
deform,0.05,1.00,0.00,1.00,1.00
deform,0.10,1.00,0.00,1.00,1.00
deform,0.15,1.00,0.00,1.00,1.00
deform,0.20,1.00,0.00,1.00,1.00
deform,0.25,1.00,0.00,1.00,1.00
deform,0.30,1.00,0.00,1.00,1.00
deform,0.35,1.00,0.00,1.00,1.00
deform,0.40,1.00,0.00,1.00,1.00
deform,0.45,1.00,0.00,1.00,1.00
deform,0.50,1.00,0.00,1.00,1.00
deform,0.55,1.00,0.00,1.00,1.00
deform,0.60,1.00,0.00,1.00,1.00
deform,0.65,1.00,0.00,1.00,1.00
deform,0.70,1.00,0.00,1.00,1.00
deform,0.75,1.00,0.00,1.00,1.00
deform,0.80,1.00,0.00,1.00,1.00
deform,0.85,1.00,0.00,1.00,1.00
deform,0.90,1.00,0.00,1.00,1.00
deform,0.95,1.00,0.00,1.00,1.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
outsc,0.47,75,0,1,0,1.00,1.00,1.00
deform,0.00,160,0,0,0,1.00,1.00,0.00
SC,0.00,15,0,0,0,1.00,1.00,0.00
bp,0.00,2,0,0,0,1.00,1.00,0.00
WP,0.00,3,0,0,0,1.00,1.00,0.00
cf,0.00,5,0,0,0,1.00,1.00,0.00
