==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
212,NG,outsc,0.84,-3894.90
213,NG,outsc,0.81,-3795.39
214,NG,bp,0.82,-3834.17
215,NG,outsc,0.71,-3891.77
216,NG,outsc,0.80,-3864.73
217,NG,outsc,0.89,-3861.29
218,NG,outsc,0.90,-3770.66
219,NG,outsc,0.89,-3940.89
220,NG,outsc,0.75,-3936.41
221,NG,outsc,0.79,-3873.78
222,NG,outsc,0.81,-3921.77
223,NG,SC,0.63,-3951.01
224,NG,outsc,0.87,-3802.78
225,NG,outsc,0.87,-3906.97
226,NG,outsc,0.82,-3847.13
227,NG,SC,0.81,-3900.76
228,NG,SC,0.69,-3930.78
229,NG,outsc,0.78,-3595.70
230,NG,outsc,0.89,-3871.02
231,NG,outsc,0.87,-3925.46
232,NG,outsc,0.75,-3913.71
233,NG,outsc,0.85,-3928.96
234,NG,SC,0.71,-3911.44
235,NG,outsc,0.84,-3774.87
236,NG,outsc,0.90,-3897.40
237,NG,outsc,0.88,-3616.66
238,NG,outsc,0.87,-3928.43
239,OK,outsc,0.63,-588.67
240,NG,outsc,0.88,-3925.02
241,NG,SC,0.52,-3949.40
242,NG,outsc,0.80,-3950.37
243,NG,outsc,0.78,-3892.84
244,NG,bp,0.67,-3950.31
245,NG,outsc,0.89,-3887.00
246,NG,outsc,0.87,-3878.73
247,NG,outsc,0.90,-3738.12
248,NG,outsc,0.85,-3898.81
249,NG,outsc,0.83,-3939.06
250,NG,outsc,0.80,-3951.61
251,NG,outsc,0.87,-3903.52
252,NG,outsc,0.85,-3825.87
253,NG,outsc,0.82,-3871.95
254,NG,outsc,0.90,-3821.16
255,NG,outsc,0.78,-3910.22
256,NG,outsc,0.82,-3658.74
257,NG,deform,1.00,-3829.70
258,NG,outsc,0.74,-3929.84
259,OK,outsc,0.70,-584.10
260,NG,outsc,0.88,-3617.98
261,NG,outsc,0.82,-3956.99
262,NG,outsc,0.86,-3961.79
263,NG,outsc,0.85,-3913.76
264,OK,outsc,0.68,-565.16
265,OK,bp,0.46,-552.18
266,OK,OK,0.00,-567.41
267,NG,outsc,0.90,-3887.72
268,NG,bp,0.88,-3865.01
269,NG,outsc,0.86,-3751.18
270,NG,outsc,0.83,-3947.93
271,NG,outsc,0.92,-3932.52
272,NG,SC,0.78,-3951.99

==== 總體統計 ====
總樣品數,273
OK數量,25
NG數量,248
不良率(%),90.84

==== 瑕疵統計 ====
瑕疵類型,數量,比例
outsc,193,0.78
SC,33,0.13
bp,12,0.05
deform,7,0.03
WP,3,0.01

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
NULL_invalid,1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
outsc,209,0.30,0.93,0.83,0.67,0.81,0.85,0.88,0.91,0.93,0.70
SC,34,0.27,0.89,0.72,0.52,0.64,0.75,0.80,0.89,0.89,0.27
WP,3,0.53,0.74,0.61,0.53,0.53,0.56,0.74,0.74,0.74,0.00
deform,7,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
bp,16,0.41,0.88,0.66,0.41,0.56,0.69,0.80,0.88,0.88,0.50
OK,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
outsc,0.00,1.00,1.00,0.92,0.96
outsc,0.05,1.00,1.00,0.92,0.96
outsc,0.10,1.00,1.00,0.92,0.96
outsc,0.15,1.00,1.00,0.92,0.96
outsc,0.20,1.00,1.00,0.92,0.96
outsc,0.25,1.00,1.00,0.92,0.96
outsc,0.30,1.00,1.00,0.92,0.96
outsc,0.35,1.00,0.94,0.93,0.96
outsc,0.40,1.00,0.88,0.93,0.97
outsc,0.45,1.00,0.81,0.94,0.97
outsc,0.50,1.00,0.69,0.95,0.97
outsc,0.55,1.00,0.69,0.95,0.97
outsc,0.60,1.00,0.69,0.95,0.97
outsc,0.65,1.00,0.38,0.97,0.98
outsc,0.70,1.00,0.00,1.00,1.00
outsc,0.75,0.95,0.00,0.95,0.97
outsc,0.80,0.84,0.00,0.85,0.91
outsc,0.85,0.58,0.00,0.61,0.73
outsc,0.90,0.11,0.00,0.18,0.20
outsc,0.95,0.00,0.00,0.08,0.00
SC,0.00,1.00,1.00,0.97,0.99
SC,0.05,1.00,1.00,0.97,0.99
SC,0.10,1.00,1.00,0.97,0.99
SC,0.15,1.00,1.00,0.97,0.99
SC,0.20,1.00,1.00,0.97,0.99
SC,0.25,1.00,1.00,0.97,0.99
SC,0.30,1.00,0.00,1.00,1.00
SC,0.35,1.00,0.00,1.00,1.00
SC,0.40,1.00,0.00,1.00,1.00
SC,0.45,1.00,0.00,1.00,1.00
SC,0.50,1.00,0.00,1.00,1.00
SC,0.55,0.94,0.00,0.94,0.97
SC,0.60,0.88,0.00,0.88,0.94
SC,0.65,0.76,0.00,0.76,0.86
SC,0.70,0.61,0.00,0.62,0.75
SC,0.75,0.55,0.00,0.56,0.71
SC,0.80,0.27,0.00,0.29,0.43
SC,0.85,0.12,0.00,0.15,0.22
SC,0.90,0.00,0.00,0.03,0.00
SC,0.95,0.00,0.00,0.03,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
NULL_invalid,1.00,0,1,0,0,0.00,0.00,0.00
outsc,0.70,193,0,16,0,1.00,1.00,1.00
SC,0.27,33,0,1,0,1.00,1.00,1.00
WP,0.00,3,0,0,0,1.00,1.00,0.00
deform,0.00,7,0,0,0,1.00,1.00,0.00
bp,0.50,12,0,4,0,1.00,1.00,1.00
OK,0.00,0,3,0,0,0.00,0.00,0.00
