==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
313,OK,wr,0.88,-1218.44
314,OK,dirty,0.63,-1205.06
315,OK,outsc,0.81,-1200.25
316,OK,bp,0.74,-1238.95
317,OK,dirty,0.66,-1235.53
318,OK,dirty,0.71,-1233.11
319,OK,dirty,0.90,-1242.14
320,OK,dirty,0.82,-1238.17
321,OK,dirty,0.77,-1203.63
322,OK,dirty,0.63,-1032.48
323,OK,dirty,0.80,-1235.91
324,OK,dirty,0.79,-1186.09
325,OK,bp,0.38,-1203.85
326,OK,dirty,0.73,-1191.71
327,OK,wr,0.76,-1186.81
328,OK,dirty,0.79,-1189.32
329,OK,wr,0.87,-1211.73
330,OK,dirty,0.78,-1209.11
331,OK,dirty,0.67,-1203.18
332,OK,OK,0.00,-1191.20
333,OK,OK,0.00,-1210.55
334,OK,outsc,0.56,-1239.33
335,OK,wr,0.80,-1240.18
336,OK,bp,0.58,-1236.31
337,OK,dirty,0.71,-1112.43
338,OK,dirty,0.47,-1244.62
339,OK,dirty,0.72,-1239.63
340,OK,dirty,0.80,-1229.02
341,OK,bp,0.45,-557.13
342,OK,dirty,0.77,-533.29
343,OK,dirty,0.81,-566.51
344,OK,dirty,0.81,-552.88
345,OK,bp,0.52,-545.29
346,OK,dirty,0.76,-534.34
347,OK,dirty,0.78,-557.45
348,OK,dirty,0.68,-553.33
349,OK,dirty,0.78,-558.01
350,OK,dirty,0.70,-570.00
351,OK,dirty,0.58,-579.90
352,OK,dirty,0.76,-580.95
353,OK,dirty,0.41,-579.95
354,OK,dirty,0.81,-335.25
355,OK,wr,0.74,-560.94
356,OK,dirty,0.68,-580.57
357,OK,dirty,0.89,-582.40
358,OK,dirty,0.69,-583.28
359,OK,dirty,0.73,-554.06
360,OK,dirty,0.29,-555.31
361,OK,dirty,0.64,-308.01
362,OK,dirty,0.79,-544.22
363,OK,outsc,0.85,-571.89
364,OK,wr,0.81,-573.20
365,OK,dirty,0.65,-576.11
366,OK,dirty,0.68,-555.12
367,OK,bp,0.52,-556.27
368,OK,bp,0.56,-554.00
369,OK,outsc,0.80,-522.12
370,OK,dirty,0.80,-554.67
371,OK,dirty,0.42,1492.63
372,OK,dirty,0.81,3389.02
373,OK,dirty,0.74,3486.16
374,OK,dirty,0.77,1319.13
375,OK,dirty,0.39,541.68
376,OK,dirty,0.67,439.16
377,OK,dirty,0.78,195.66
378,OK,dirty,0.78,-584.64
379,OK,dirty,0.64,-571.28
380,OK,bp,0.51,-540.85
381,OK,dirty,0.81,-585.46
382,OK,dirty,0.76,-565.92
383,OK,dirty,0.59,-553.48
384,OK,dirty,0.49,-367.42
385,OK,wr,0.86,-470.27
386,OK,dirty,0.67,-584.61
387,OK,wr,0.84,-587.69
388,OK,dirty,0.26,-577.10
389,OK,dirty,0.74,-559.19
390,OK,bp,0.63,-548.13
391,OK,dirty,0.28,-547.88
392,OK,dirty,0.61,-525.23
393,OK,wr,0.88,-516.29
394,OK,dirty,0.74,-547.54
395,OK,outsc,0.58,-550.20
396,OK,dirty,0.83,-583.24
397,OK,OK,0.00,-585.11
398,OK,dirty,0.67,-1230.98
399,OK,bp,0.27,-932.12
400,OK,bp,0.47,-1232.10
401,OK,OK,0.00,-1234.60
402,OK,dirty,0.83,-1233.02
403,OK,dirty,0.30,-1226.98
404,OK,dirty,0.76,-1211.92
405,OK,dirty,0.80,-1216.22
406,OK,wr,0.80,-1219.02
407,OK,dirty,0.82,-1208.11
408,OK,dirty,0.72,-1165.40
409,OK,outsc,0.89,-1225.44
410,OK,dirty,0.84,-1237.33
411,OK,bp,0.65,-892.06
412,OK,dirty,0.49,-1236.65
413,OK,OK,0.00,-1235.78
414,OK,dirty,0.53,-1236.94
415,OK,bp,0.48,-1234.20
416,OK,outsc,0.65,-1204.85
417,OK,dirty,0.73,-1208.34
418,OK,bp,0.45,-1206.53
419,OK,dirty,0.74,-1199.18
420,OK,dirty,0.25,-1242.36
421,OK,outsc,0.92,-1232.89
422,OK,wr,0.73,-1226.76
423,OK,dirty,0.72,-1222.93
424,OK,dirty,0.78,-1241.75
425,OK,dirty,0.72,-1218.93
426,OK,dirty,0.43,-1233.07
427,OK,bp,0.63,-1208.93
428,OK,bp,0.58,-1208.28
429,OK,dirty,0.73,-1206.36
430,OK,dirty,0.84,-1164.48
431,OK,dirty,0.74,-995.19
432,OK,dirty,0.56,-1228.69
433,OK,dirty,0.59,-1235.49
434,OK,dirty,0.68,-1237.66
435,OK,outsc,0.85,-1158.64
436,OK,outsc,0.82,-1218.60
437,OK,dirty,0.88,-1229.24
438,OK,dirty,0.55,-1204.01
439,OK,dirty,0.77,-1184.78
440,OK,dirty,0.75,-1228.15
441,OK,dirty,0.65,-1235.20
442,OK,bp,0.38,-1230.57
443,OK,dirty,0.79,-1229.10
444,OK,dirty,0.39,-1211.46
445,OK,dirty,0.63,-1097.27
446,OK,dirty,0.81,-1038.87
447,OK,dirty,0.81,-1236.50
448,OK,wr,0.83,-583.70
449,OK,dirty,0.55,-589.60
450,OK,dirty,0.81,-573.15
451,OK,OK,0.00,-572.52
452,OK,bp,0.35,-550.84
453,OK,dirty,0.78,-567.73
454,OK,dirty,0.74,-410.62
455,OK,dirty,0.84,-589.88
456,OK,dirty,0.61,-580.28
457,OK,wr,0.43,-586.80
458,OK,dirty,0.53,-583.04
459,OK,dirty,0.79,-547.42
460,OK,dirty,0.60,-586.79
461,OK,dirty,0.49,-584.95
462,OK,dirty,0.62,-563.56
463,OK,dirty,0.76,1519.65
464,OK,dirty,0.84,1907.85
465,OK,wr,0.87,1771.92
466,OK,dirty,0.81,-559.07
467,OK,dirty,0.64,-495.49
468,OK,dirty,0.31,-584.28
469,OK,dirty,0.82,-587.16
470,OK,dirty,0.43,-582.51
471,OK,dirty,0.80,-584.77
472,OK,dirty,0.69,-556.42
473,OK,dirty,0.46,-580.94
474,OK,dirty,0.27,-543.39
475,OK,dirty,0.68,-542.52
476,OK,dirty,0.80,-557.31
477,OK,dirty,0.34,-559.07
478,OK,bp,0.51,-530.40
479,OK,bp,0.35,-555.24
480,OK,outsc,0.76,-553.98
481,OK,dirty,0.77,-554.97
482,OK,bp,0.55,-536.00
483,OK,dirty,0.80,-556.36
484,OK,dirty,0.65,-496.52
485,OK,dirty,0.78,-560.62
486,OK,dirty,0.66,-562.14
487,OK,bp,0.37,-560.91
488,OK,dirty,0.63,-554.44
489,OK,dirty,0.80,-554.97
490,OK,bp,0.58,-558.46
491,OK,dirty,0.68,-280.82
492,OK,dirty,0.69,-585.23
493,OK,dirty,0.86,-592.41
494,OK,wr,0.86,-584.25
495,OK,dirty,0.79,-577.04
496,OK,dirty,0.82,-560.42
497,OK,dirty,0.64,3534.75
498,OK,outsc,0.80,-530.46
499,OK,dirty,0.68,-583.61
500,OK,dirty,0.66,-580.85
501,OK,dirty,0.81,-562.15
502,OK,dirty,0.64,-1217.98

==== 總體統計 ====
總樣品數,503
OK數量,503
NG數量,0
不良率(%),0.00

==== 瑕疵統計 ====
瑕疵類型,數量,比例

==== 分數分布分析 ====
瑕疵類型,樣本數量,最小值,最大值,平均值,5%分位數,25%分位數,中位數,75%分位數,95%分位數,99%分位數,推薦閾值
dirty,372,0.25,0.90,0.69,0.38,0.63,0.74,0.79,0.84,0.88,0.84
OK,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
wr,29,0.41,0.88,0.78,0.43,0.76,0.80,0.85,0.88,0.88,0.88
bp,62,0.26,0.80,0.51,0.30,0.40,0.52,0.62,0.68,0.80,0.68
outsc,20,0.41,0.92,0.74,0.41,0.71,0.80,0.85,0.92,0.92,0.92

==== ROC曲線數據 ====
瑕疵類型,閾值,真陽性率,假陽性率,準確率,F1分數
dirty,0.00,0.00,1.00,0.00,0.00
dirty,0.05,0.00,1.00,0.00,0.00
dirty,0.10,0.00,1.00,0.00,0.00
dirty,0.15,0.00,1.00,0.00,0.00
dirty,0.20,0.00,1.00,0.00,0.00
dirty,0.25,0.00,1.00,0.00,0.00
dirty,0.30,0.00,0.98,0.02,0.00
dirty,0.35,0.00,0.96,0.04,0.00
dirty,0.40,0.00,0.94,0.06,0.00
dirty,0.45,0.00,0.91,0.09,0.00
dirty,0.50,0.00,0.89,0.11,0.00
dirty,0.55,0.00,0.84,0.16,0.00
dirty,0.60,0.00,0.79,0.21,0.00
dirty,0.65,0.00,0.70,0.30,0.00
dirty,0.70,0.00,0.60,0.40,0.00
dirty,0.75,0.00,0.46,0.54,0.00
dirty,0.80,0.00,0.22,0.78,0.00
dirty,0.85,0.00,0.03,0.97,0.00
dirty,0.90,0.00,0.00,1.00,0.00
dirty,0.95,0.00,0.00,1.00,0.00
OK,0.00,0.00,1.00,0.00,0.00
OK,0.05,0.00,0.00,1.00,0.00
OK,0.10,0.00,0.00,1.00,0.00
OK,0.15,0.00,0.00,1.00,0.00
OK,0.20,0.00,0.00,1.00,0.00
OK,0.25,0.00,0.00,1.00,0.00
OK,0.30,0.00,0.00,1.00,0.00
OK,0.35,0.00,0.00,1.00,0.00
OK,0.40,0.00,0.00,1.00,0.00
OK,0.45,0.00,0.00,1.00,0.00
OK,0.50,0.00,0.00,1.00,0.00
OK,0.55,0.00,0.00,1.00,0.00
OK,0.60,0.00,0.00,1.00,0.00
OK,0.65,0.00,0.00,1.00,0.00
OK,0.70,0.00,0.00,1.00,0.00
OK,0.75,0.00,0.00,1.00,0.00
OK,0.80,0.00,0.00,1.00,0.00
OK,0.85,0.00,0.00,1.00,0.00
OK,0.90,0.00,0.00,1.00,0.00
OK,0.95,0.00,0.00,1.00,0.00
wr,0.00,0.00,1.00,0.00,0.00
wr,0.05,0.00,1.00,0.00,0.00
wr,0.10,0.00,1.00,0.00,0.00
wr,0.15,0.00,1.00,0.00,0.00
wr,0.20,0.00,1.00,0.00,0.00
wr,0.25,0.00,1.00,0.00,0.00
wr,0.30,0.00,1.00,0.00,0.00
wr,0.35,0.00,1.00,0.00,0.00
wr,0.40,0.00,1.00,0.00,0.00
wr,0.45,0.00,0.93,0.07,0.00
wr,0.50,0.00,0.93,0.07,0.00
wr,0.55,0.00,0.93,0.07,0.00
wr,0.60,0.00,0.93,0.07,0.00
wr,0.65,0.00,0.90,0.10,0.00
wr,0.70,0.00,0.90,0.10,0.00
wr,0.75,0.00,0.79,0.21,0.00
wr,0.80,0.00,0.55,0.45,0.00
wr,0.85,0.00,0.24,0.76,0.00
wr,0.90,0.00,0.00,1.00,0.00
wr,0.95,0.00,0.00,1.00,0.00
bp,0.00,0.00,1.00,0.00,0.00
bp,0.05,0.00,1.00,0.00,0.00
bp,0.10,0.00,1.00,0.00,0.00
bp,0.15,0.00,1.00,0.00,0.00
bp,0.20,0.00,1.00,0.00,0.00
bp,0.25,0.00,1.00,0.00,0.00
bp,0.30,0.00,0.95,0.05,0.00
bp,0.35,0.00,0.87,0.13,0.00
bp,0.40,0.00,0.76,0.24,0.00
bp,0.45,0.00,0.69,0.31,0.00
bp,0.50,0.00,0.61,0.39,0.00
bp,0.55,0.00,0.40,0.60,0.00
bp,0.60,0.00,0.31,0.69,0.00
bp,0.65,0.00,0.16,0.84,0.00
bp,0.70,0.00,0.03,0.97,0.00
bp,0.75,0.00,0.02,0.98,0.00
bp,0.80,0.00,0.00,1.00,0.00
bp,0.85,0.00,0.00,1.00,0.00
bp,0.90,0.00,0.00,1.00,0.00
bp,0.95,0.00,0.00,1.00,0.00
outsc,0.00,0.00,1.00,0.00,0.00
outsc,0.05,0.00,1.00,0.00,0.00
outsc,0.10,0.00,1.00,0.00,0.00
outsc,0.15,0.00,1.00,0.00,0.00
outsc,0.20,0.00,1.00,0.00,0.00
outsc,0.25,0.00,1.00,0.00,0.00
outsc,0.30,0.00,1.00,0.00,0.00
outsc,0.35,0.00,1.00,0.00,0.00
outsc,0.40,0.00,1.00,0.00,0.00
outsc,0.45,0.00,0.95,0.05,0.00
outsc,0.50,0.00,0.90,0.10,0.00
outsc,0.55,0.00,0.90,0.10,0.00
outsc,0.60,0.00,0.80,0.20,0.00
outsc,0.65,0.00,0.80,0.20,0.00
outsc,0.70,0.00,0.75,0.25,0.00
outsc,0.75,0.00,0.60,0.40,0.00
outsc,0.80,0.00,0.55,0.45,0.00
outsc,0.85,0.00,0.20,0.80,0.00
outsc,0.90,0.00,0.05,0.95,0.00
outsc,0.95,0.00,0.00,1.00,0.00

==== 混淆矩陣（使用推薦閾值）====
瑕疵類型,閾值,真陽性(TP),假陽性(FP),真陰性(TN),假陰性(FN),準確率,靈敏度,特異度
dirty,0.84,0,19,353,0,0.95,0.00,0.95
OK,0.00,0,20,0,0,0.00,0.00,0.00
wr,0.88,0,2,27,0,0.93,0.00,0.93
bp,0.68,0,4,58,0,0.94,0.00,0.94
outsc,0.92,0,1,19,0,0.95,0.00,0.95
